ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:1902680	positive regulation of RNA biosynthetic process	314	-0.3991447590651641	-1.431751196914126	0.0010475097672437061	0.012134635618295067	0.00957687817953146	2987	tags=22%, list=14%, signal=19%	AT5G11510/AT2G40340/AT1G73500/AT1G43850/AT1G74330/AT4G29230/AT2G27350/AT4G01540/AT2G42400/AT1G45249/AT5G04410/AT5G20730/AT3G04120/AT3G09600/AT3G47610/AT1G55325/AT2G04880/AT3G57230/AT3G22170/AT5G62470/AT1G07530/AT2G20880/AT1G71530/AT1G32360/AT1G03970/AT1G34190/AT4G34000/AT5G22220/AT1G25540/AT2G02090/AT2G47190/AT5G49520/AT3G05050/AT5G12230/AT1G64280/AT5G22290/AT5G13330/AT5G11680/AT5G62090/AT2G42680/AT3G12980/AT4G25520/AT2G18550/AT4G17500/AT1G77180/AT5G53450/AT3G19290/AT1G20980/AT1G28520/AT3G10500/AT1G46768/AT4G18880/AT3G54620/AT5G24890/AT2G38340/AT2G30040/AT4G18020/AT3G62420/AT4G04920/AT5G08790/AT5G44290/AT1G77450/AT5G39610/AT3G61890/AT5G49450/AT2G24550/AT2G46680/AT5G24120/AT4G27410
GO:0042773	ATP synthesis coupled electron transport	43	-0.6600284615228529	-1.8141373302641972	0.0010997608858475108	0.012668753891718251	0.009998414169481044	2558	tags=47%, list=12%, signal=41%	AT4G37830/AT3G07480/AT4G32210/AT3G10860/AT5G08530/AT1G80230/AT1G79010/AT2G46505/ATMG00160/AT4G32470/AT5G37510/AT5G13430/AT1G22840/AT3G27240/AT4G10040/AT5G40650/AT5G13440/AT5G51040/AT3G27380/AT5G66760
GO:0043068	positive regulation of programmed cell death	34	-0.6856273643574423	-1.7733172318387753	0.0011257279449284352	0.012895839013569074	0.010177633934850064	3957	tags=41%, list=19%, signal=33%	AT1G72840/AT5G06100/AT1G79340/AT1G02170/AT1G72890/AT3G25250/AT2G31880/AT3G21630/AT4G34390/AT5G13320/AT4G25230/AT3G50260/AT5G39610/AT5G60360
GO:0050832	defense response to fungus	256	-0.4209694430224533	-1.4933761950864521	0.0011540283432571446	0.013146996927051006	0.01037585239125063	3011	tags=30%, list=15%, signal=26%	AT5G18610/AT2G39660/AT5G11510/AT1G19250/AT1G24150/AT5G57220/AT1G59870/AT3G19190/AT5G46350/AT3G01420/AT5G05190/AT5G50260/AT3G55970/AT4G19040/AT2G31865/AT3G28450/AT5G17290/AT3G05710/AT2G30770/AT3G52400/AT1G01440/AT1G08720/AT1G70170/AT5G39580/AT1G53570/AT4G17720/AT5G47860/AT4G19700/AT3G61710/AT5G42810/AT3G22600/AT1G25540/AT3G62770/AT5G02310/AT5G24090/AT2G39940/AT3G12500/AT4G19230/AT2G30020/AT3G05360/AT4G34460/AT4G34390/AT1G01470/AT2G40140/AT1G20440/AT1G64280/AT1G59820/AT5G04720/AT5G25910/AT4G33430/AT4G21980/AT2G01650/AT5G66850/AT4G26120/AT1G24140/AT1G15010/AT1G33560/AT5G67300/AT1G45145/AT4G34410/AT3G13790/AT5G60280/AT1G07000/AT4G35230/AT2G38470/AT2G15890/AT1G03850/AT1G13960/AT3G11820/AT5G45900/AT4G24230/AT5G45110/AT4G20830/AT2G31260/AT2G33380/AT3G49120/AT3G48990/AT1G47128
GO:0007031	peroxisome organization	37	-0.6733977384421318	-1.7822378053183805	0.0013171309891880391	0.01492265988849306	0.01177723834172764	1733	tags=43%, list=8%, signal=40%	AT2G26350/AT4G33650/AT2G14120/AT3G21865/AT5G12390/AT2G01450/AT5G47040/AT3G05290/AT3G61070/AT3G57090/AT5G56290/AT4G39850/AT3G07560/AT3G03490/AT5G27520/AT2G33150
GO:0042775	mitochondrial ATP synthesis coupled electron transport	40	-0.6467732253223561	-1.74653680775453	0.0013887825188809168	0.015563421488763319	0.012282939211612687	3821	tags=45%, list=19%, signal=37%	AT4G37830/AT3G07480/AT4G32210/AT3G10860/AT5G08530/AT1G80230/AT1G79010/AT2G46505/AT4G32470/AT5G13430/AT1G22840/AT3G27240/AT4G10040/AT5G40650/AT5G13440/AT5G51040/AT3G27380/AT5G66760
GO:0009072	aromatic amino acid metabolic process	88	-0.5403040839934966	-1.6735542043985496	0.001388759013666593	0.015563421488763319	0.012282939211612687	1519	tags=17%, list=7%, signal=16%	AT2G40000/AT5G66120/AT4G34410/AT5G34930/AT2G02390/AT5G38530/AT5G54810/AT3G55840/AT4G34180/AT4G33510/AT5G54080/AT1G06570/AT2G43820/AT5G53970/AT1G05560
GO:0042793	plastid transcription	15	0.8311808440551701	1.7401872932682358	0.001435651310549733	0.01600169190461378	0.012628830305034923	2518	tags=73%, list=12%, signal=64%	AT5G24314/AT4G13670/AT2G34640/AT3G17170/AT1G69200/AT4G20130/AT1G01790/AT3G12080/AT1G21600/AT3G54090/AT4G02990
GO:0006109	regulation of carbohydrate metabolic process	83	0.5591002721081844	1.6300654316738319	0.0014696224906285244	0.016292266535892566	0.012858157161922462	2369	tags=29%, list=11%, signal=26%	AT2G41090/AT5G11420/AT3G02730/AT1G03680/AT1G05850/AT1G30230/AT5G05170/AT3G62410/AT3G03710/AT1G42430/AT5G61420/AT2G41770/AT4G39940/AT5G07690/AT1G32070/AT5G39790/AT1G77460/AT2G01070/AT2G22125/AT3G16000/AT3G15360/AT5G25460/AT3G47450/AT1G16860
GO:0042430	indole-containing compound metabolic process	79	-0.5316609225947099	-1.6173723510040825	0.0014943027592860844	0.016477284971379177	0.01300417712274859	3248	tags=35%, list=16%, signal=30%	AT4G23100/AT2G04400/AT1G73500/AT5G57890/AT5G57220/AT2G43000/AT1G59870/AT2G30770/AT1G80360/AT3G44300/AT4G27260/AT5G05730/AT2G43790/AT3G05290/AT2G40000/AT2G44490/AT5G54160/AT4G34410/AT4G37430/AT2G38470/AT2G29460/AT5G38530/AT4G14430/AT5G54810/AT3G55840/AT5G27520/AT2G24180/AT4G34180
GO:0019646	aerobic electron transport chain	39	-0.6472737158137379	-1.738743422893583	0.0015731512292463763	0.017254456567585254	0.01361753527667916	3821	tags=46%, list=19%, signal=38%	AT4G37830/AT3G07480/AT4G32210/AT3G10860/AT5G08530/AT1G80230/AT1G79010/AT2G46505/AT4G32470/AT5G13430/AT1G22840/AT3G27240/AT4G10040/AT5G40650/AT5G13440/AT5G51040/AT3G27380/AT5G66760
GO:0009787	regulation of abscisic acid-activated signaling pathway	118	-0.49258228175638347	-1.6063926477523207	0.0016009527079910491	0.017283583685222738	0.013640522934991251	2569	tags=25%, list=12%, signal=22%	AT2G01540/AT1G15380/AT1G08720/AT5G62470/AT3G01090/AT4G33780/AT4G23450/AT3G26000/AT1G20110/AT3G02140/AT5G20910/AT5G66070/AT1G07430/AT1G70810/AT3G17410/AT5G60410/AT5G26920/AT5G59220/AT5G35980/AT5G57050/AT1G05100/AT4G35790/AT4G11890/AT4G26080/AT3G01650/AT1G01720/AT5G01520/AT3G11410/AT2G33150
GO:1901419	regulation of response to alcohol	118	-0.49258228175638347	-1.6063926477523207	0.0016009527079910491	0.017283583685222738	0.013640522934991251	2569	tags=25%, list=12%, signal=22%	AT2G01540/AT1G15380/AT1G08720/AT5G62470/AT3G01090/AT4G33780/AT4G23450/AT3G26000/AT1G20110/AT3G02140/AT5G20910/AT5G66070/AT1G07430/AT1G70810/AT3G17410/AT5G60410/AT5G26920/AT5G59220/AT5G35980/AT5G57050/AT1G05100/AT4G35790/AT4G11890/AT4G26080/AT3G01650/AT1G01720/AT5G01520/AT3G11410/AT2G33150
GO:1905957	regulation of cellular response to alcohol	118	-0.49258228175638347	-1.6063926477523207	0.0016009527079910491	0.017283583685222738	0.013640522934991251	2569	tags=25%, list=12%, signal=22%	AT2G01540/AT1G15380/AT1G08720/AT5G62470/AT3G01090/AT4G33780/AT4G23450/AT3G26000/AT1G20110/AT3G02140/AT5G20910/AT5G66070/AT1G07430/AT1G70810/AT3G17410/AT5G60410/AT5G26920/AT5G59220/AT5G35980/AT5G57050/AT1G05100/AT4G35790/AT4G11890/AT4G26080/AT3G01650/AT1G01720/AT5G01520/AT3G11410/AT2G33150
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	57	-0.5828839288403941	-1.6652902121746838	0.0016386786013473887	0.017598725395720393	0.013889238583788724	3712	tags=32%, list=18%, signal=26%	AT4G24390/AT4G15475/AT5G67250/AT2G45950/AT3G50080/AT1G75950/AT5G43190/AT5G27920/AT1G21760/AT5G57360/AT5G01720/AT4G02740/AT2G39940/AT5G67140/AT1G21410/AT1G15740/AT5G25350/AT1G77000
GO:0010112	regulation of systemic acquired resistance	24	-0.73223741304786	-1.7737537799557686	0.0017026323116242671	0.018190817754244762	0.01435652879067967	1756	tags=42%, list=9%, signal=38%	AT5G52810/AT1G44350/AT1G73805/AT1G64280/AT1G02450/AT5G13320/AT5G60410/AT5G26920/AT4G04920/AT5G45110
GO:0031425	chloroplast RNA processing	30	0.7053324265965627	1.713910395433193	0.0017368128472684537	0.018460350984884286	0.014569249386202006	3628	tags=53%, list=18%, signal=44%	AT3G03710/AT5G08720/AT2G35130/AT3G18110/AT4G34830/AT3G52380/AT3G18680/AT4G16390/AT5G66520/AT2G48120/AT2G31150/AT1G30610/AT2G04270/AT3G63370/AT3G53700/AT5G27270
GO:0043467	regulation of generation of precursor metabolites and energy	32	0.6894031691654925	1.695081866489156	0.001793316387104509	0.018963171231843576	0.014966084396564487	1494	tags=38%, list=7%, signal=35%	AT2G30570/AT5G66570/AT3G01480/AT1G55670/AT4G33470/AT1G68890/AT5G08720/AT1G71500/AT3G15850/AT3G18680/AT1G32070/AT4G30950
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	397	-0.3713295592734237	-1.3613564490011523	0.0018122938040689822	0.019066070530562456	0.01504729442046534	2987	tags=20%, list=14%, signal=17%	AT5G11510/AT2G40340/AT1G73500/AT1G43850/AT1G74330/AT4G34110/AT4G29230/AT2G27350/AT4G01540/AT2G42400/AT1G45249/AT5G04410/AT5G20730/AT3G04120/AT2G45620/AT1G08370/AT5G10960/AT3G09600/AT3G47610/AT1G55325/AT1G15920/AT2G04880/AT3G57230/AT3G22170/AT5G62470/AT1G07530/AT2G20880/AT1G71530/AT1G32360/AT4G14990/AT1G03970/AT1G34190/AT4G34000/AT5G22220/AT1G25540/AT2G02090/AT2G47190/AT5G49520/AT3G05050/AT3G20250/AT5G12230/AT1G64280/AT5G22290/AT5G13330/AT5G11680/AT5G62090/AT2G42680/AT3G12980/AT4G25520/AT2G18550/AT4G17500/AT1G77180/AT5G53450/AT3G19290/AT1G20980/AT1G28520/AT3G10500/AT1G46768/AT4G18880/AT3G54620/AT5G24890/AT2G38340/AT2G30040/AT4G18020/AT3G62420/AT4G34100/AT4G04920/AT5G08790/AT5G44290/AT1G77450/AT5G39610/AT3G61890/AT5G49450/AT2G24550/AT1G79270/AT2G46680/AT5G24120/AT4G27410
GO:0120254	olefinic compound metabolic process	72	-0.5484638461560671	-1.643977051776258	0.0018271172212005699	0.01912444522901307	0.015093364808848953	2372	tags=26%, list=12%, signal=23%	AT1G80360/AT1G05010/AT5G62470/AT1G07250/AT1G36060/AT3G51770/AT4G19230/AT1G01480/AT1G22640/AT3G04070/AT1G16540/AT5G04760/AT3G21780/AT3G14440/AT1G65690/AT5G67030/AT4G11280/AT2G27150/AT1G22190
GO:0051301	cell division	255	0.4432961528988822	1.4524187701423228	0.0018536493103907404	0.019304166050634883	0.015235203795130702	3396	tags=28%, list=16%, signal=24%	AT3G56370/AT5G55280/AT1G02730/AT5G10150/AT5G55230/AT3G22780/AT2G28150/AT3G24770/AT5G05620/AT4G37650/AT2G26330/AT4G26760/AT5G05170/AT2G16750/AT3G59420/AT1G14920/AT1G78580/AT2G35190/AT2G01570/AT5G64740/AT4G39350/AT5G28640/AT1G18370/AT5G64770/AT5G09870/AT5G39740/AT5G38110/AT1G69770/AT3G60630/AT5G26910/AT5G12150/AT1G75710/AT2G45160/AT5G50375/AT5G10480/AT3G25520/AT2G22125/AT1G13650/AT1G46264/AT2G37630/AT2G02820/AT2G28620/AT5G19390/AT1G74560/AT4G00100/AT3G33520/AT5G13690/AT5G09810/AT2G34925/AT4G32410/AT1G80080/AT1G08260/AT3G13530/AT3G58650/AT2G01210/AT4G00150/AT5G56580/AT1G65470/AT1G78770/AT1G63680/AT3G19050/AT1G14350/AT3G54650/AT2G28350/AT5G13260/AT4G16515/AT2G20190/AT1G71440/AT2G40360/AT2G26180/AT5G55920
GO:0009688	abscisic acid biosynthetic process	25	-0.7241676058881887	-1.7682092589271974	0.001926466951296008	0.01966522204738796	0.015520155845250802	2247	tags=36%, list=11%, signal=32%	AT5G62470/AT1G36060/AT1G16540/AT5G04760/AT3G14440/AT1G65690/AT5G67030/AT2G27150/AT1G22190
GO:0043289	apocarotenoid biosynthetic process	25	-0.7241676058881887	-1.7682092589271974	0.001926466951296008	0.01966522204738796	0.015520155845250802	2247	tags=36%, list=11%, signal=32%	AT5G62470/AT1G36060/AT1G16540/AT5G04760/AT3G14440/AT1G65690/AT5G67030/AT2G27150/AT1G22190
GO:1902645	tertiary alcohol biosynthetic process	25	-0.7241676058881887	-1.7682092589271974	0.001926466951296008	0.01966522204738796	0.015520155845250802	2247	tags=36%, list=11%, signal=32%	AT5G62470/AT1G36060/AT1G16540/AT5G04760/AT3G14440/AT1G65690/AT5G67030/AT2G27150/AT1G22190
GO:0042759	long-chain fatty acid biosynthetic process	37	-0.6606599792862683	-1.7485256102416056	0.0018979029919767455	0.01966522204738796	0.015520155845250802	2564	tags=35%, list=12%, signal=31%	AT3G01420/AT1G76690/AT1G61850/AT2G35690/AT1G55020/AT3G19260/AT4G29010/AT1G72520/AT4G05160/AT1G17420/AT2G33380/AT4G16760/AT2G33150
GO:0042274	ribosomal small subunit biogenesis	79	0.5661323766056385	1.6294213555655457	0.002000875050690737	0.0203241593818931	0.01604020133973492	6320	tags=51%, list=31%, signal=35%	AT2G32060/AT5G64140/AT5G16130/AT5G15520/AT5G61170/AT2G36160/AT3G11510/AT5G47930/AT4G12600/AT1G72370/AT5G66470/AT1G10490/AT2G39140/AT3G02560/AT5G20160/AT3G10090/AT1G67440/AT5G20290/AT3G53890/AT1G67460/AT3G61110/AT5G15750/AT1G48830/AT5G18380/AT3G57940/AT3G02080/AT2G01640/AT5G41190/AT1G15440/AT1G07840/AT1G15930/AT3G49990/AT4G28450/AT5G15200/AT5G27700/AT5G38720/AT3G51270/AT5G27990/AT3G06530/AT4G22380
GO:1902074	response to salt	43	-0.6418069861039511	-1.7640542494624212	0.002086440308458652	0.020990765203738538	0.01656629894582663	2488	tags=40%, list=12%, signal=35%	AT1G15380/AT1G14000/AT1G02340/AT3G01090/AT1G09530/AT2G14260/AT1G11390/AT5G52310/AT4G02590/AT1G78850/AT5G04760/AT2G25625/AT1G65690/AT5G39610/AT1G51140/AT5G42050/AT4G28300
GO:0006066	alcohol metabolic process	129	-0.4757054089148793	-1.573158825749159	0.0021019931710930086	0.020990765203738538	0.01656629894582663	2976	tags=38%, list=14%, signal=33%	AT5G14590/AT2G19800/AT4G08170/AT1G14520/AT5G54960/AT1G07380/AT3G23410/AT5G32470/AT1G02880/AT5G40390/AT1G34120/AT1G54340/AT5G45340/AT4G21540/AT4G18010/AT2G17570/AT4G33070/AT4G26260/AT3G01640/AT5G62470/AT1G07250/AT3G48780/AT1G36060/AT5G42810/AT3G10370/AT4G35830/AT1G54570/AT4G19230/AT3G26840/AT3G09810/AT2G05710/AT4G21534/AT1G16540/AT4G35260/AT1G80460/AT2G17130/AT5G03290/AT5G04760/AT3G21780/AT3G14440/AT4G26970/AT1G65690/AT5G58730/AT3G22200/AT3G17770/AT5G67030/AT2G27150/AT1G22190/AT5G17380
GO:0009626	plant-type hypersensitive response	108	-0.4921473065887411	-1.5714042018700205	0.002091952923824742	0.020990765203738538	0.01656629894582663	3808	tags=38%, list=18%, signal=31%	AT5G48380/AT3G50930/AT4G23150/AT4G23210/AT5G16840/AT3G21220/AT1G64460/AT1G19250/AT1G72890/AT1G02860/AT1G59870/AT5G50260/AT3G54420/AT3G52400/AT1G77300/AT4G23180/AT4G37980/AT4G17720/AT4G23270/AT4G11470/AT1G28380/AT4G24290/AT5G13190/AT4G20380/AT2G26560/AT3G21630/AT4G34390/AT4G23190/AT5G22290/AT4G26090/AT1G29340/AT4G33430/AT4G37990/AT5G13320/AT4G25230/AT5G64930/AT3G11820/AT1G29690/AT5G45110/AT4G23250/AT5G46180
GO:0009965	leaf morphogenesis	105	0.5160637354254367	1.5520323841940304	0.0021072203672036264	0.020990765203738538	0.01656629894582663	3396	tags=33%, list=16%, signal=28%	AT1G53230/AT3G15030/AT3G49720/AT2G26330/AT5G08370/AT2G21050/AT2G31070/AT5G39740/AT4G34740/AT5G60970/AT1G05470/AT3G25520/AT1G27370/AT2G42200/AT5G65810/AT4G24670/AT2G37630/AT5G55540/AT4G00100/AT4G18570/AT1G69780/AT2G48120/AT1G13710/AT1G30210/AT3G61460/AT5G67100/AT5G53860/AT3G50660/AT5G10250/AT5G08070/AT5G06250/AT5G19730/AT3G53020/AT2G46870/AT5G55920
GO:0030388	fructose 1,6-bisphosphate metabolic process	12	0.8449121101518793	1.697649002155001	0.0021185735830843095	0.021002397732306954	0.016575479551864083	1306	tags=50%, list=6%, signal=47%	AT4G26530/AT3G55800/AT3G54050/AT4G38970/AT4G26520/AT2G21330
GO:0009694	jasmonic acid metabolic process	48	-0.5990867694486801	-1.6755369154315143	0.002147010319297372	0.021182465446847754	0.016717592312433836	2505	tags=31%, list=12%, signal=28%	AT1G76690/AT1G61850/AT2G35690/AT1G55020/AT1G44350/AT4G29010/AT4G37150/AT1G72520/AT4G05160/AT3G48520/AT4G16690/AT5G10300/AT1G17420/AT4G16760/AT2G33150
GO:0016036	cellular response to phosphate starvation	76	-0.5496792535669824	-1.6570733760233487	0.002197198521334834	0.02157439690948775	0.017026911849542123	2624	tags=34%, list=13%, signal=30%	AT3G08040/AT1G23010/AT1G73010/AT2G27190/AT1G53310/AT3G09560/AT2G45630/AT1G25550/AT4G00550/AT1G20620/AT5G20150/AT5G18200/AT4G39690/AT3G51770/AT2G47190/AT5G23630/AT4G17615/AT5G60410/AT3G23430/AT1G71040/AT4G35090/AT1G27320/AT1G20630/AT3G05630/AT1G69480/AT1G62300
GO:0043101	purine-containing compound salvage	13	0.8479075244472136	1.71180791348807	0.0022145799580075383	0.021642008878727696	0.01708027246235797	1591	tags=38%, list=8%, signal=36%	AT5G11160/AT4G22570/AT1G80050/AT5G03300/AT3G09820
GO:0036503	ERAD pathway	64	-0.5690532646889467	-1.6677006653515618	0.002297974268856791	0.022351051615012753	0.017639862063816285	4347	tags=39%, list=21%, signal=31%	AT4G29960/AT2G26780/AT5G25270/AT4G10790/AT4G04860/AT1G51590/AT1G51710/AT5G01960/AT4G38930/AT2G21270/AT5G15400/AT3G53230/AT5G03340/AT3G54130/AT2G42030/AT4G21810/AT1G18260/AT2G44410/AT4G15420/AT1G19310/AT4G27470/AT4G03510/AT3G09840/AT1G09080/AT4G34100
GO:0043461	proton-transporting ATP synthase complex assembly	10	0.8520199704861674	1.6468919922188445	0.002316009174229307	0.022420708531740993	0.017694836586896513	1266	tags=40%, list=6%, signal=38%	AT3G29185/AT4G34090/AT2G31040/AT2G21385
GO:0034050	symbiont-induced defense-related programmed cell death	109	-0.4900371938232243	-1.5688674349433913	0.0024919532922544046	0.024011250881441973	0.018950121937163354	4006	tags=39%, list=19%, signal=32%	AT1G26630/AT1G72840/AT5G48380/AT3G50930/AT4G23150/AT4G23210/AT5G16840/AT3G21220/AT1G64460/AT1G19250/AT1G72890/AT1G02860/AT1G59870/AT5G50260/AT3G54420/AT3G52400/AT1G77300/AT4G23180/AT4G37980/AT4G17720/AT4G23270/AT4G11470/AT1G28380/AT4G24290/AT5G13190/AT4G20380/AT2G26560/AT3G21630/AT4G34390/AT4G23190/AT5G22290/AT4G26090/AT1G29340/AT4G33430/AT4G37990/AT5G13320/AT4G25230/AT5G64930/AT3G11820/AT1G29690/AT5G45110/AT4G23250/AT5G46180
GO:0046488	phosphatidylinositol metabolic process	70	-0.5382609173716182	-1.6037264672974825	0.00282657160916653	0.027108793758611093	0.02139475989116992	3938	tags=41%, list=19%, signal=34%	AT3G51830/AT1G10900/AT2G41210/AT3G45100/AT1G20575/AT3G51460/AT5G04980/AT3G27325/AT3G43220/AT1G34120/AT3G59770/AT3G09920/AT4G18010/AT1G22620/AT1G60890/AT1G77740/AT1G65580/AT5G64070/AT1G47510/AT5G20840/AT1G21980/AT3G19420/AT3G14270/AT4G33240/AT3G10550/AT2G46500/AT1G34260/AT5G04540/AT1G17340
GO:0015914	phospholipid transport	19	-0.7651263244075698	-1.7782279069595668	0.0029395780934596437	0.028062083466267523	0.022147113706084843	2030	tags=47%, list=10%, signal=43%	AT1G13210/AT1G68710/AT3G12740/AT1G59820/AT3G25610/AT5G44240/AT5G04930/AT1G72700/AT2G38530
GO:0016051	carbohydrate biosynthetic process	282	0.43184758677177315	1.4267044083598914	0.0029617313426031364	0.02814327202049616	0.022211189210111327	2501	tags=21%, list=12%, signal=19%	AT2G41090/AT4G26530/AT3G04790/AT1G42970/AT3G55800/AT5G51460/AT5G19220/AT3G12780/AT3G54050/AT2G33570/AT3G26650/AT5G51820/AT1G05850/AT3G21190/AT5G13000/AT3G49720/AT1G66430/AT4G38970/AT1G30230/AT5G05170/AT3G62410/AT5G04360/AT1G79500/AT1G74380/AT1G78580/AT1G42430/AT5G61420/AT5G64740/AT2G41770/AT4G39350/AT4G39940/AT4G26520/AT5G60920/AT5G09870/AT5G06700/AT2G21330/AT5G07690/AT5G39790/AT4G39770/AT3G25140/AT1G77460/AT5G65810/AT2G01070/AT5G49720/AT2G22125/AT5G57440/AT1G16340/AT3G16000/AT2G22190/AT5G22940/AT1G51630/AT1G56190/AT2G28760/AT1G64440/AT5G64380/AT4G32410/AT1G16860/AT3G62820/AT2G38320/AT3G06550
GO:0080135	regulation of cellular response to stress	106	-0.48950294693398916	-1.5593123556566049	0.003086349099930984	0.02907907715446403	0.022949743877074578	3607	tags=31%, list=18%, signal=26%	AT1G51710/AT5G01960/AT2G46020/AT5G16840/AT2G14610/AT3G57300/AT5G50780/AT1G64460/AT1G72890/AT1G32870/AT3G14990/AT3G54130/AT2G31865/AT3G52400/AT1G77300/AT2G45630/AT2G20880/AT4G17720/AT5G20150/AT5G18200/AT2G43790/AT5G13190/AT3G21630/AT4G34390/AT5G13320/AT4G36990/AT3G51860/AT3G49530/AT4G25230/AT3G11820/AT1G34370/AT5G64190/AT1G77120
GO:0009636	response to toxic substance	161	-0.4486731303228754	-1.504405362034647	0.0030884179907020477	0.02907907715446403	0.022949743877074578	2761	tags=25%, list=13%, signal=22%	AT1G15170/AT1G59870/AT1G10370/AT2G29420/AT3G09270/AT2G31350/AT2G04100/AT3G01090/AT3G44300/AT5G49570/AT1G02930/AT2G03800/AT4G02520/AT1G61890/AT1G67070/AT1G02920/AT1G47530/AT1G63440/AT1G66760/AT1G80460/AT3G21690/AT1G45145/AT3G48170/AT1G58340/AT1G69930/AT2G02390/AT1G74590/AT2G29460/AT5G22300/AT5G65380/AT1G71140/AT2G02930/AT4G11600/AT4G25640/AT1G20630/AT1G78380/AT1G10170/AT5G52050/AT1G77120/AT1G33110
GO:2000022	regulation of jasmonic acid mediated signaling pathway	41	-0.6236741764799503	-1.6993824423969783	0.003176276967748275	0.029770377761349744	0.02349533106286523	2530	tags=34%, list=12%, signal=30%	AT3G55970/AT1G15380/AT3G43440/AT3G17860/AT1G64280/AT4G26120/AT2G34600/AT5G67300/AT3G22160/AT4G31550/AT5G20900/AT4G04920/AT5G45110/AT1G19180
GO:0046148	pigment biosynthetic process	134	0.4988549566249638	1.5447999570087871	0.0032398598420496495	0.030228918526273203	0.023857219889539216	3424	tags=34%, list=17%, signal=29%	AT3G51820/AT4G17600/AT4G25080/AT4G18480/AT1G30530/AT5G45930/AT5G18660/AT1G03630/AT1G74470/AT3G14110/AT2G40490/AT3G53130/AT1G03475/AT3G03710/AT5G56860/AT2G30390/AT4G15560/AT4G17880/AT5G49330/AT1G06000/AT1G31800/AT1G10657/AT5G44190/AT5G08280/AT5G58250/AT4G27440/AT3G11945/AT1G08520/AT2G35260/AT5G57030/AT3G56940/AT2G48120/AT5G49660/AT2G20570/AT2G20180/AT4G26150/AT5G47110/AT3G59400/AT4G01900/AT2G28350/AT1G53500/AT4G27430/AT1G69935/AT1G28100/AT1G06820/AT3G10230
GO:0017014	protein nitrosylation	16	0.8075375433306532	1.7152863646683354	0.003296494585659385	0.030345409980489516	0.023949157093183317	372	tags=44%, list=2%, signal=43%	AT4G05180/AT1G09340/AT4G21280/AT4G20360/AT1G32060/AT3G12780/AT3G26650
GO:0018119	peptidyl-cysteine S-nitrosylation	16	0.8075375433306532	1.7152863646683354	0.003296494585659385	0.030345409980489516	0.023949157093183317	372	tags=44%, list=2%, signal=43%	AT4G05180/AT1G09340/AT4G21280/AT4G20360/AT1G32060/AT3G12780/AT3G26650
GO:0001708	cell fate specification	41	0.6524455412442601	1.6867463720544096	0.0032834552309928557	0.030345409980489516	0.023949157093183317	4357	tags=46%, list=21%, signal=37%	AT4G00180/AT1G05850/AT2G26330/AT1G11130/AT5G60450/AT5G58930/AT1G24260/AT1G55350/AT2G45190/AT5G01170/AT1G63650/AT2G33860/AT3G46990/AT3G54220/AT1G32240/AT5G02820/AT3G07050/AT5G16560/AT5G41920
GO:0046854	phosphatidylinositol phosphate biosynthetic process	24	-0.7142279547757113	-1.7301281141321465	0.003341085274966094	0.03061919038657816	0.024165229637883423	2931	tags=42%, list=14%, signal=36%	AT3G09920/AT1G22620/AT1G60890/AT1G77740/AT5G64070/AT1G21980/AT3G14270/AT4G33240/AT2G46500/AT1G34260
GO:0009069	serine family amino acid metabolic process	51	0.6201772941407914	1.6545775111890015	0.003418153231270813	0.031186867092391223	0.024613250561456346	1791	tags=29%, list=9%, signal=27%	AT2G35370/AT3G62030/AT1G32470/AT1G11860/AT4G37930/AT5G14060/AT1G31230/AT4G13930/AT1G18640/AT5G28020/AT4G33010/AT3G57050/AT2G17630/AT2G13360/AT3G04940
GO:0048585	negative regulation of response to stimulus	232	-0.4113447626708935	-1.4453401470069664	0.003468235853776173	0.031504415552803824	0.024863865661664573	3137	tags=29%, list=15%, signal=25%	AT3G57390/AT5G15400/AT5G26240/AT1G77220/AT1G64460/AT5G11510/AT4G37260/AT1G59870/AT1G10370/AT1G28280/AT3G54130/AT3G55970/AT5G62570/AT3G28450/AT4G38360/AT3G52400/AT2G45630/AT1G08720/AT3G12620/AT5G04240/AT4G17720/AT4G37120/AT4G26000/AT1G15670/AT1G04310/AT1G50640/AT3G23150/AT4G33780/AT1G33970/AT3G55560/AT3G51770/AT3G26000/AT5G13190/AT3G51960/AT2G39940/AT4G37460/AT1G20110/AT1G66340/AT3G21650/AT3G02140/AT5G20910/AT5G66070/AT1G07430/AT1G64280/AT5G62090/AT1G69570/AT3G59940/AT4G25520/AT5G60410/AT3G59700/AT1G78310/AT5G59220/AT5G57050/AT3G15880/AT3G61190/AT1G13960/AT3G09840/AT5G46910/AT3G11820/AT3G59280/AT2G46340/AT1G11310/AT5G25350/AT5G14420/AT4G26080/AT3G01650/AT1G01720/AT3G11410
