ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0015995	chlorophyll biosynthetic process	53	-0.8301707047329749	-1.9774886472560917	7.344588681111766e-8	7.57227093022623e-6	6.559877364129824e-6	1782	tags=55%, list=9%, signal=50%	AT5G56860/AT2G20180/AT4G26150/AT5G18660/AT4G14690/AT5G58250/AT2G42810/AT3G03710/AT5G08280/AT1G10657/AT3G14110/AT5G45930/AT5G47110/AT5G44190/AT1G03630/AT2G41680/AT1G08520/AT1G58290/AT1G44446/AT2G20570/AT3G59400/AT4G18480/AT4G15560/AT4G17600/AT2G35260/AT1G74470/AT3G51820/AT3G56940/AT4G25080
GO:0043632	modification-dependent macromolecule catabolic process	380	0.5168534407834057	1.6742397258001802	7.906328627313574e-8	7.763261728343139e-6	6.725333173208588e-6	4519	tags=32%, list=22%, signal=25%	AT3G60300/AT1G77000/AT5G03240/AT5G56150/AT5G58290/AT3G53230/AT5G47430/AT1G19310/AT1G15130/AT4G03510/AT1G05890/AT1G68050/AT4G22820/AT4G02740/AT4G19700/AT5G01520/AT5G20000/AT3G53970/AT1G32340/AT2G36630/AT5G03340/AT5G63640/AT3G63000/AT1G21410/AT3G17000/AT4G25230/AT5G25350/AT5G01720/AT5G62540/AT2G22690/AT5G20910/AT1G65430/AT5G14250/AT3G08690/AT3G13672/AT4G29040/AT2G02760/AT2G38410/AT5G45360/AT1G04810/AT3G24760/AT4G34370/AT2G31510/AT3G24800/AT5G20620/AT2G33340/AT3G23280/AT2G12550/AT5G09630/AT4G24390/AT1G76920/AT3G11270/AT5G63750/AT5G53360/AT2G25740/AT4G04180/AT5G25560/AT4G12570/AT2G47970/AT3G50080/AT5G40580/AT3G05870/AT4G24820/AT5G59140/AT5G63910/AT5G23540/AT3G54130/AT4G17410/AT4G22150/AT1G55860/AT4G12040/AT4G30940/AT5G56280/AT5G60250/AT2G05840/AT3G27430/AT3G09840/AT1G21760/AT5G51450/AT2G35635/AT4G38630/AT1G06210/AT3G61790/AT4G05320/AT1G20140/AT3G55380/AT5G63760/AT4G14800/AT4G28470/AT1G09100/AT3G22630/AT2G06040/AT3G43750/AT5G02880/AT4G09300/AT5G01760/AT3G55070/AT1G21380/AT1G27840/AT5G04010/AT1G51710/AT5G64760/AT1G51350/AT5G53330/AT4G33210/AT2G20580/AT1G53850/AT3G48150/AT2G22010/AT4G03360/AT5G06460/AT3G53690/AT5G49930/AT2G30110/AT3G53120/AT1G16890/AT4G15475/AT3G51770/AT4G30640/AT5G01980/AT5G04920
GO:0006779	porphyrin-containing compound biosynthetic process	70	-0.7835447185977972	-1.926767353056316	1.218430222386205e-7	1.142001417527434e-5	9.893187021001865e-6	1782	tags=49%, list=9%, signal=45%	AT5G56860/AT2G20180/AT4G26150/AT5G18660/AT4G14690/AT5G58250/AT2G42810/AT1G03475/AT3G03710/AT5G08280/AT1G10657/AT3G14110/AT5G45930/AT4G01690/AT5G47110/AT3G48730/AT5G44190/AT1G03630/AT2G41680/AT1G08520/AT1G58290/AT2G40490/AT1G44446/AT2G30390/AT2G20570/AT3G59400/AT4G18480/AT4G15560/AT4G17600/AT2G35260/AT1G74470/AT3G51820/AT3G56940/AT4G25080
GO:0009651	response to salt stress	473	0.4830477748449117	1.5996330990473577	2.1116183401001535e-7	1.8931117466463116e-5	1.640007470549181e-5	2772	tags=28%, list=13%, signal=25%	AT1G77120/AT4G39090/AT2G19450/AT1G54100/AT5G46180/AT3G46230/AT5G52300/AT2G47770/AT1G10170/AT3G05880/AT2G21660/AT1G47510/AT3G22200/AT5G62530/AT5G14800/AT2G33380/AT3G50500/AT5G13330/AT1G08920/AT2G23110/AT4G34710/AT2G37770/AT2G38340/AT1G53540/AT5G67480/AT5G59310/AT3G46930/AT5G29000/AT3G19580/AT5G27600/AT2G03760/AT5G24770/AT5G49450/AT3G60140/AT1G74920/AT5G22500/AT3G62260/AT3G02140/AT3G63060/AT5G39610/AT5G52310/AT5G24030/AT2G37760/AT1G62660/AT1G27760/AT3G14440/AT3G05360/AT5G02020/AT1G16850/AT3G47950/AT1G16540/AT1G05680/AT5G66880/AT3G08720/AT5G01520/AT2G33700/AT4G32150/AT2G20880/AT5G59820/AT3G49210/AT5G62520/AT2G29500/AT5G24090/AT1G34370/AT5G26340/AT1G78310/AT5G12030/AT1G79270/AT1G08830/AT1G32230/AT4G10250/AT3G50940/AT2G47190/AT4G19810/AT4G40010/AT1G43160/AT3G51390/AT3G62770/AT3G48850/AT4G30960/AT2G46500/AT1G28520/AT5G27150/AT4G23600/AT2G47180/AT2G40140/AT5G57630/AT3G61890/AT5G12020/AT2G30250/AT1G17870/AT3G57540/AT5G51290/AT3G25910/AT1G18260/AT1G76520/AT3G60120/AT1G61340/AT3G51960/AT2G19310/AT2G38470/AT1G13930/AT1G44170/AT5G62090/AT3G55610/AT5G08520/AT5G14640/AT3G23250/AT5G49480/AT5G19330/AT1G07400/AT1G26440/AT4G39730/AT5G62460/AT2G44490/AT5G26751/AT5G10940/AT5G05100/AT3G48360/AT1G55870/AT2G01430/AT4G20260/AT1G27320/AT1G56060/AT3G19490/AT1G27730/AT5G59720/AT3G57530/AT4G17410/AT1G13960/AT3G14070
GO:0010109	regulation of photosynthesis	48	-0.8389914928784199	-1.9729482120330761	2.814234234801101e-7	2.355324656380122e-5	2.0404236775113926e-5	1853	tags=54%, list=9%, signal=49%	AT2G30950/AT5G65810/AT3G17170/AT3G11670/AT3G49720/AT5G50950/AT1G32070/AT1G68890/AT1G68830/AT5G52520/AT5G42270/AT4G30950/AT3G15850/AT4G33470/AT1G71500/AT5G08720/AT3G62410/AT1G67740/AT1G01790/AT3G50820/AT4G04850/AT1G55670/AT3G01480/AT1G64860/AT5G66570/AT2G30570
GO:0036293	response to decreased oxygen levels	260	0.5621073019117158	1.7660988464154945	2.969856501740212e-7	2.355324656380122e-5	2.0404236775113926e-5	3163	tags=38%, list=15%, signal=32%	AT1G77120/AT5G54960/AT1G03220/AT3G46230/AT5G20830/AT4G34131/AT2G36800/AT2G15890/AT1G72900/AT1G53910/AT1G01720/AT4G26270/AT3G49780/AT5G25110/AT5G63790/AT3G10020/AT5G20230/AT1G72330/AT2G36460/AT1G76600/AT3G46080/AT4G30280/AT5G05410/AT4G20860/AT3G03270/AT3G08720/AT1G26380/AT3G25250/AT5G63130/AT5G66650/AT5G59820/AT2G36220/AT5G62520/AT4G24230/AT1G34370/AT5G04340/AT2G32210/AT4G27780/AT1G68620/AT5G12030/AT4G10250/AT4G17230/AT5G20250/AT3G23150/AT4G24160/AT5G42050/AT5G06320/AT5G47060/AT5G57510/AT2G46500/AT1G13360/AT1G07870/AT1G73010/AT1G69890/AT2G33590/AT1G10140/AT1G23710/AT3G02040/AT2G40140/AT3G14230/AT5G12020/AT1G21550/AT5G27420/AT1G17290/AT4G32480/AT1G26410/AT5G20150/AT1G61340/AT5G35735/AT4G20380/AT3G24500/AT1G55810/AT5G03730/AT2G22500/AT1G07400/AT5G24590/AT4G19230/AT3G04640/AT4G01360/AT3G52800/AT4G24110/AT5G03380/AT5G45630/AT1G27730/AT2G01180/AT3G23170/AT5G64905/AT5G19550/AT5G42380/AT1G78070/AT1G33055/AT1G19250/AT4G13395/AT5G54940/AT2G32700/AT3G16770/AT1G14540/AT1G30720
GO:0070482	response to oxygen levels	261	0.5611947231619567	1.7622635720705522	2.936951263815441e-7	2.355324656380122e-5	2.0404236775113926e-5	3163	tags=38%, list=15%, signal=32%	AT1G77120/AT5G54960/AT1G03220/AT3G46230/AT5G20830/AT4G34131/AT2G36800/AT2G15890/AT1G72900/AT1G53910/AT1G01720/AT4G26270/AT3G49780/AT5G25110/AT5G63790/AT3G10020/AT5G20230/AT1G72330/AT2G36460/AT1G76600/AT3G46080/AT4G30280/AT5G05410/AT4G20860/AT3G03270/AT3G08720/AT1G26380/AT3G25250/AT5G63130/AT5G66650/AT5G59820/AT2G36220/AT5G62520/AT4G24230/AT1G34370/AT5G04340/AT2G32210/AT4G27780/AT1G68620/AT5G12030/AT4G10250/AT4G17230/AT5G20250/AT3G23150/AT4G24160/AT5G42050/AT5G06320/AT5G47060/AT5G57510/AT2G46500/AT1G13360/AT1G07870/AT1G73010/AT1G69890/AT2G33590/AT1G10140/AT1G23710/AT3G02040/AT2G40140/AT3G14230/AT5G12020/AT1G21550/AT5G27420/AT1G17290/AT4G32480/AT1G26410/AT5G20150/AT1G61340/AT5G35735/AT4G20380/AT3G24500/AT1G55810/AT5G03730/AT2G22500/AT1G07400/AT5G24590/AT4G19230/AT3G04640/AT4G01360/AT3G52800/AT4G24110/AT5G03380/AT5G45630/AT1G27730/AT2G01180/AT3G23170/AT5G64905/AT5G19550/AT5G42380/AT1G78070/AT1G33055/AT1G19250/AT4G13395/AT5G54940/AT2G32700/AT3G16770/AT1G14540/AT1G30720
GO:0009738	abscisic acid-activated signaling pathway	203	0.5794874312010043	1.7828894660856767	4.359406571945331e-7	3.3292949449449155e-5	2.8841765897041816e-5	2724	tags=26%, list=13%, signal=22%	AT2G33150/AT2G29940/AT5G52300/AT1G07430/AT1G05100/AT5G59220/AT3G50500/AT2G46680/AT1G01720/AT4G35790/AT2G28400/AT4G26080/AT3G20810/AT1G15380/AT3G01650/AT3G09770/AT2G30360/AT1G49720/AT3G02140/AT3G63060/AT2G25760/AT5G01550/AT5G57050/AT1G70810/AT5G66880/AT5G01520/AT1G18720/AT3G11410/AT1G54830/AT5G20910/AT5G37740/AT4G33780/AT2G32510/AT5G11310/AT4G04920/AT4G15230/AT2G26300/AT1G62810/AT1G18470/AT4G01026/AT1G20110/AT5G66070/AT1G74740/AT2G30020/AT5G08520/AT5G10940/AT2G01540/AT4G23450/AT3G48360/AT5G63910/AT3G57530/AT5G60870
GO:0009415	response to water	439	0.47858538594583167	1.5801052622472151	5.623097063335653e-7	4.1410093373564704e-5	3.587366810706994e-5	1839	tags=23%, list=9%, signal=21%	AT1G77120/AT1G52690/AT4G39090/AT1G54100/AT1G52890/AT1G04580/AT5G52300/AT5G20830/AT5G13750/AT2G21660/AT1G68820/AT2G38530/AT1G78380/AT5G06760/AT3G23920/AT5G66400/AT5G59320/AT2G21620/AT4G34890/AT2G33380/AT5G59220/AT3G04070/AT3G50500/AT5G13330/AT1G08920/AT3G48170/AT3G02480/AT1G47128/AT2G46680/AT4G02280/AT2G23110/AT3G05640/AT2G37770/AT4G27410/AT3G15500/AT2G38340/AT2G26740/AT3G16640/AT5G59310/AT3G46930/AT1G15380/AT1G64660/AT3G01650/AT3G19580/AT3G17520/AT3G10550/AT1G74920/AT1G04400/AT1G20440/AT3G63060/AT5G52310/AT3G11020/AT3G10500/AT5G24030/AT2G37760/AT1G62660/AT3G14440/AT2G15970/AT5G05410/AT5G57050/AT3G20660/AT1G05680/AT1G01480/AT5G66880/AT2G05520/AT2G33700/AT2G47780/AT5G14420/AT3G46970/AT2G20880/AT3G11410/AT3G49210/AT3G17000/AT5G24090/AT5G26340/AT5G52050/AT2G18960/AT5G14730/AT4G02380/AT5G47120/AT1G32230/AT2G47190/AT1G43160/AT3G13672/AT3G62770/AT1G22190/AT4G30960/AT2G30580/AT1G28520/AT2G33590/AT3G12630/AT2G47180/AT5G37500/AT4G15910/AT3G61890/AT1G62810/AT2G25625/AT1G01470/AT1G18390
GO:0046148	pigment biosynthetic process	134	-0.691360264214914	-1.8640154067548633	8.21403249027053e-7	5.840460343082011e-5	5.059605494006928e-5	1782	tags=37%, list=9%, signal=34%	AT1G53500/AT1G63970/AT4G17880/AT5G52570/AT4G27430/AT5G13930/AT5G56860/AT1G31800/AT2G20180/AT4G26150/AT5G18660/AT4G14690/AT5G58250/AT2G42810/AT1G03475/AT1G78570/AT3G03710/AT5G08280/AT1G10657/AT3G14110/AT3G53130/AT5G45930/AT5G61670/AT5G47110/AT5G57030/AT5G44190/AT1G03630/AT2G41680/AT1G08520/AT1G58290/AT3G11945/AT2G40490/AT1G06000/AT1G44446/AT2G30390/AT3G10230/AT1G30530/AT5G17230/AT2G20570/AT3G59400/AT4G18480/AT4G15560/AT5G67030/AT1G75040/AT4G17600/AT2G35260/AT1G74470/AT3G51820/AT3G56940/AT4G25080
GO:0030163	protein catabolic process	499	0.46638636740967687	1.5430168982399677	8.635749229018594e-7	5.9356383034121137e-5	5.1420584005770364e-5	3858	tags=27%, list=19%, signal=23%	AT4G39090/AT3G60300/AT4G13250/AT1G77000/AT4G01610/AT5G60360/AT1G09850/AT1G47128/AT4G16190/AT1G62710/AT5G03240/AT5G56150/AT5G50260/AT5G58290/AT3G53230/AT5G47430/AT1G19310/AT1G15130/AT4G03510/AT1G05890/AT1G68050/AT1G02300/AT4G22820/AT4G15420/AT4G02740/AT4G19700/AT5G01520/AT5G20000/AT3G53970/AT1G32340/AT2G36630/AT5G43060/AT5G03340/AT5G63640/AT3G63000/AT1G21410/AT3G17000/AT4G25230/AT5G25350/AT5G01720/AT5G22000/AT5G62540/AT2G22690/AT5G20910/AT1G65430/AT5G14250/AT5G42050/AT3G08690/AT3G13672/AT4G29040/AT5G53350/AT2G02760/AT2G38410/AT4G32670/AT5G45360/AT1G04810/AT3G24760/AT4G34370/AT2G31510/AT3G24800/AT5G20620/AT2G33340/AT3G23280/AT2G12550/AT1G18260/AT3G19390/AT5G09630/AT4G24390/AT4G34100/AT1G76920/AT3G11270/AT5G63750/AT5G53360/AT2G25740/AT2G25940/AT4G04180/AT5G25560/AT1G33360/AT4G12570/AT2G47970/AT3G50080/AT3G11240/AT5G65000/AT5G40580/AT3G05870/AT4G24820/AT5G59140/AT5G51740/AT5G25270/AT5G63910/AT5G23540/AT3G54130/AT4G17410/AT4G22150/AT1G55860/AT4G12040/AT5G05700/AT4G30940/AT5G56280/AT5G60250/AT5G50430/AT2G05840/AT4G14220/AT3G27430/AT2G29070/AT3G09840/AT1G21760/AT5G51450/AT2G35635/AT4G38630/AT1G06210/AT3G61790/AT4G05320/AT1G20140/AT3G55380/AT5G63760/AT4G14800/AT4G28470/AT3G20210/AT1G09100/AT4G04860/AT3G22630/AT1G02305/AT2G06040/AT3G43750/AT5G02880/AT1G50670/AT4G09300/AT5G01760/AT3G55070/AT5G15250/AT2G21430/AT1G21380/AT1G32310/AT1G27840
GO:0001101	response to acid chemical	466	0.46946413408092535	1.5469165976715151	1.2368081944918011e-6	8.226769345297078e-5	7.126870988294012e-5	1839	tags=21%, list=9%, signal=20%	AT1G77120/AT1G52690/AT4G39090/AT1G54100/AT1G52890/AT1G04580/AT5G52300/AT5G20830/AT5G13750/AT2G21660/AT1G68820/AT2G38530/AT1G78380/AT5G06760/AT3G23920/AT5G66400/AT5G59320/AT2G21620/AT4G34890/AT2G33380/AT5G59220/AT3G04070/AT3G50500/AT5G13330/AT1G08920/AT3G48170/AT3G02480/AT1G47128/AT2G46680/AT4G02280/AT2G23110/AT3G05640/AT2G37770/AT4G27410/AT3G15500/AT2G38340/AT2G26740/AT3G16640/AT5G59310/AT3G46930/AT1G15380/AT1G64660/AT3G01650/AT3G19580/AT3G17520/AT3G10550/AT1G74920/AT1G04400/AT1G20440/AT3G63060/AT5G52310/AT3G11020/AT3G10500/AT5G24030/AT2G37760/AT1G62660/AT3G14440/AT2G15970/AT5G05410/AT5G57050/AT3G20660/AT1G05680/AT1G01480/AT5G66880/AT2G05520/AT2G33700/AT2G47780/AT5G14420/AT3G46970/AT2G20880/AT3G11410/AT3G49210/AT5G48410/AT3G17000/AT5G24090/AT5G26340/AT5G52050/AT2G18960/AT5G14730/AT4G02380/AT5G47120/AT1G32230/AT2G47190/AT1G43160/AT3G13672/AT3G62770/AT1G22190/AT4G30960/AT2G30580/AT1G28520/AT2G33590/AT3G12630/AT2G47180/AT5G37500/AT4G15910/AT3G61890/AT1G62810/AT2G25625/AT1G01470/AT1G18390
GO:0043467	regulation of generation of precursor metabolites and energy	32	-0.86476924804700706	-1.8843490490120367	1.2805898529292876e-6	8.251800864813097e-5	7.14855585664803e-5	1136	tags=56%, list=6%, signal=53%	AT2G30950/AT3G11670/AT1G32070/AT1G68890/AT1G68830/AT5G42270/AT4G38680/AT4G30950/AT3G15850/AT4G33470/AT1G71500/AT5G08720/AT1G67740/AT3G50820/AT1G55670/AT3G01480/AT5G66570/AT2G30570
GO:0022904	respiratory electron transport chain	47	0.8017158010535641	2.0022564681876496	1.9095377806970894e-6	1.1931717890295146e-4	1.0336477237138631e-4	873	tags=23%, list=4%, signal=22%	ATMG01360/ATMG00160/AT3G27380/AT5G25450/AT4G10040/ATMG00650/AT5G66760/AT5G51040/AT1G22840/AT3G10860/AT5G40650
GO:0018193	peptidyl-amino acid modification	78	-0.7398880270674941	-1.847039346919848	2.4451575582935476e-6	1.4829161427062633e-4	1.284653986509025e-4	2529	tags=32%, list=12%, signal=28%	AT1G04640/AT4G28030/AT1G02560/AT3G23310/AT1G14030/AT1G53240/AT5G49020/AT3G04480/AT3G52960/AT5G10480/AT1G32070/AT4G19985/AT1G26220/AT1G72030/AT1G74070/AT3G12780/AT1G75820/AT3G62410/AT3G62030/AT1G32060/AT1G09340/AT3G26650/AT4G05180/AT4G20360/AT4G21280
GO:0009414	response to water deprivation	427	0.47555938031134914	1.5645338935335487	2.63260561138113e-6	1.550980791619397e-4	1.3436185631620381e-4	1839	tags=23%, list=9%, signal=21%	AT1G77120/AT1G52690/AT4G39090/AT1G54100/AT1G52890/AT1G04580/AT5G52300/AT5G20830/AT5G13750/AT2G21660/AT1G68820/AT2G38530/AT1G78380/AT5G06760/AT3G23920/AT5G66400/AT5G59320/AT2G21620/AT4G34890/AT2G33380/AT5G59220/AT3G50500/AT5G13330/AT1G08920/AT3G48170/AT3G02480/AT1G47128/AT2G46680/AT4G02280/AT3G05640/AT2G37770/AT4G27410/AT3G15500/AT2G38340/AT2G26740/AT3G16640/AT5G59310/AT3G46930/AT1G15380/AT1G64660/AT3G01650/AT3G19580/AT3G17520/AT3G10550/AT1G74920/AT1G04400/AT1G20440/AT3G63060/AT5G52310/AT3G11020/AT3G10500/AT5G24030/AT2G37760/AT1G62660/AT3G14440/AT2G15970/AT5G05410/AT5G57050/AT3G20660/AT1G05680/AT1G01480/AT5G66880/AT2G05520/AT2G33700/AT2G47780/AT5G14420/AT3G46970/AT2G20880/AT3G11410/AT3G49210/AT3G17000/AT5G24090/AT5G26340/AT5G52050/AT2G18960/AT5G14730/AT4G02380/AT5G47120/AT1G32230/AT2G47190/AT1G43160/AT3G13672/AT3G62770/AT1G22190/AT4G30960/AT2G30580/AT1G28520/AT2G33590/AT3G12630/AT2G47180/AT5G37500/AT4G15910/AT3G61890/AT1G62810/AT2G25625/AT1G01470/AT1G18390
GO:0007033	vacuole organization	94	0.686277102035118	1.9196571798351385	2.7913596755258508e-6	1.5988287919261956e-4	1.3850694062477684e-4	2968	tags=38%, list=14%, signal=33%	AT3G06420/AT2G05630/AT5G46860/AT1G15130/AT4G21980/AT2G31260/AT4G15780/AT1G12470/AT3G14270/AT3G49590/AT4G04620/AT4G30790/AT5G17290/AT3G13672/AT3G62770/AT1G04140/AT1G48760/AT5G61500/AT5G45900/AT3G59950/AT4G19640/AT5G43560/AT1G26670/AT4G16144/AT2G28390/AT3G54860/AT4G30510/AT3G61960/AT4G36630/AT4G22150/AT3G15580/AT4G38360/AT4G33240/AT1G34260/AT5G58510/AT2G40810
GO:0044282	small molecule catabolic process	189	0.5756549002586135	1.744057411776607	3.3292296462251846e-6	1.8553706839233324e-4	1.6073122929286307e-4	2125	tags=38%, list=10%, signal=34%	AT1G77120/AT5G54960/AT5G17380/AT2G33150/AT4G33150/AT5G65110/AT3G06810/AT5G46180/AT1G76150/AT2G42790/AT1G55510/AT5G27520/AT4G34180/AT3G22200/AT3G58750/AT5G62530/AT3G08590/AT3G06860/AT4G16760/AT3G45300/AT5G07440/AT3G13450/AT5G54080/AT1G79440/AT1G14520/AT2G02390/AT3G48990/AT3G01420/AT1G64660/AT4G14430/AT1G03090/AT2G03800/AT4G29010/AT1G21400/AT3G51840/AT4G20930/AT3G10370/AT2G02010/AT4G20860/AT3G05290/AT4G35220/AT3G04520/AT3G16170/AT3G47800/AT5G56870/AT2G14170/AT5G42890/AT3G17940/AT2G19800/AT5G43280/AT2G19570/AT5G43430/AT4G34030/AT3G55840/AT3G17770/AT1G08630/AT1G22190/AT5G63800/AT1G02400/AT5G53970/AT3G10850/AT1G78050/AT1G17290/AT2G43400/AT4G26260/AT2G20860/AT1G05620/AT2G32150/AT3G07560/AT4G39850/AT5G65940
GO:0009642	response to light intensity	159	-0.6491919175430415	-1.7730122863885396	3.641508317693314e-6	1.9759974081798984e-4	1.7118115277356104e-4	1141	tags=26%, list=6%, signal=25%	AT1G08810/AT1G32070/AT3G27690/AT4G26555/AT1G68830/AT2G39460/AT1G34000/AT4G14890/AT2G44670/AT3G55280/AT2G05620/AT5G16400/AT5G42270/AT5G64940/AT2G43010/AT4G30950/AT3G15850/AT1G45474/AT1G60950/AT1G67740/AT1G01790/AT3G18780/AT3G50820/AT4G34190/AT4G04850/AT3G02730/AT3G59060/AT3G62030/AT2G47450/AT1G03600/AT3G61470/AT1G61520/AT1G55480/AT5G54270/AT5G66570/AT5G46110/AT5G02120/AT3G54890/AT3G47470/AT2G05100/AT2G05070
GO:0022900	electron transport chain	116	-0.6801953369584302	-1.7977463436127135	4.027805530617418e-6	2.12957307798285e-4	1.8448545169926468e-4	838	tags=29%, list=4%, signal=28%	AT1G32550/AT4G14890/AT2G05620/AT3G01440/AT1G18730/AT1G10960/AT1G20020/AT5G49740/AT1G14150/AT5G42270/AT4G30950/AT1G70760/AT3G15850/AT3G16250/AT1G60950/AT2G01590/AT1G67740/AT5G66190/AT3G50820/AT1G55670/AT4G09650/AT1G64770/AT4G01050/AT4G03280/AT4G04640/AT1G08380/AT1G15980/AT5G66570/AT5G64040/AT3G54050/AT2G46820/AT4G05180/AT4G22890/AT4G21280
GO:0010207	photosystem II assembly	27	-0.883453764827882	-1.8661684220637205	4.525431165172886e-6	2.332859765646623e-4	2.0209622861311547e-4	1363	tags=59%, list=7%, signal=55%	AT5G35220/AT1G64150/AT5G23120/AT1G34000/AT1G54500/AT2G20890/AT4G35250/AT1G71500/AT1G79040/AT3G50820/AT1G03600/AT1G16720/AT1G55480/AT5G66570/AT5G02120/AT4G10340
GO:0006364	rRNA processing	227	-0.5997967165994748	-1.6990383628470476	4.95004444625146e-6	2.4895101580903683e-4	2.1566689153501223e-4	3662	tags=22%, list=18%, signal=18%	AT3G51270/AT1G45230/AT3G62870/AT1G60230/AT5G46580/AT3G07170/AT3G03920/AT4G21770/AT1G76050/AT5G27700/AT5G18570/AT3G57150/AT1G12244/AT1G70070/AT2G04270/AT4G25630/AT5G18380/AT5G10605/AT5G42540/AT3G24506/AT2G44120/AT3G52380/AT1G70200/AT1G25260/AT3G46630/AT5G66470/AT2G47610/AT5G20290/AT3G53890/AT5G52470/AT1G10490/AT3G17170/AT1G55140/AT5G08180/AT5G64140/AT3G02560/AT1G60000/AT2G37220/AT1G01080/AT1G12800/AT2G33800/AT3G23700/AT3G52150/AT2G01250/AT5G16130/AT3G63140/AT4G24770/AT5G13650/AT1G09340
GO:0065003	protein-containing complex assembly	445	-0.5255568980966714	-1.5696300640484104	5.094599281283505e-6	2.501205647144426e-4	2.1668007469519064e-4	2098	tags=17%, list=10%, signal=15%	AT3G43610/AT5G66470/AT1G02910/AT1G19835/AT1G80260/AT3G08010/AT2G34860/AT2G30950/AT5G20720/AT2G45990/AT5G36120/AT5G47930/AT4G04340/AT2G28605/AT5G39210/AT5G61170/AT5G13120/AT5G35220/AT2G36160/AT1G64150/AT5G23120/AT5G54290/AT3G25520/AT5G56010/AT5G50950/AT1G72370/AT3G55250/AT4G14680/AT5G64140/AT1G22700/AT1G34000/AT5G52780/AT2G28150/AT1G54500/AT5G39740/AT2G37050/AT3G26710/AT4G21445/AT3G56010/AT3G29185/AT3G61110/AT4G34090/AT3G11510/AT4G37925/AT5G44650/AT5G42270/AT3G56650/AT4G15510/AT5G11450/AT1G75820/AT2G20890/AT1G70760/AT4G35250/AT5G51110/AT2G39470/AT1G71500/AT3G47650/AT1G76450/AT3G25690/AT5G58260/AT5G10150/AT1G79040/AT3G50820/AT1G03600/AT1G16720/AT5G38410/AT1G06680/AT1G55480/AT1G67090/AT5G66570/AT5G02120/AT3G55330/AT3G56910/AT2G46830/AT4G10340
GO:0016236	macroautophagy	67	0.7288356142027095	1.9522451894139579	5.931395089498071e-6	2.748329434134852e-4	2.3808847055627357e-4	3372	tags=49%, list=16%, signal=41%	AT1G77710/AT3G06420/AT2G05630/AT3G53230/AT4G21980/AT2G31260/AT4G15780/AT5G03340/AT3G49590/AT4G04620/AT4G30790/AT1G27530/AT5G17290/AT3G13672/AT3G62770/AT1G04140/AT4G29380/AT4G06676/AT5G61500/AT5G45900/AT3G59950/AT5G43560/AT4G30510/AT3G61960/AT4G22150/AT3G15580/AT5G58510/AT2G40810/AT1G50030/AT3G09840/AT1G71940/AT3G14910/AT5G43930
GO:0071214	cellular response to abiotic stimulus	213	-0.6068819044337056	-1.7110747042938992	5.997809143359279e-6	2.748329434134852e-4	2.3808847055627357e-4	1901	tags=25%, list=9%, signal=23%	AT4G18570/AT4G35920/AT2G46790/AT4G08920/AT3G45780/AT4G04340/AT2G20180/AT4G20940/AT4G14690/AT5G57345/AT2G01830/AT1G08540/AT3G44450/AT2G42810/AT1G70940/AT2G32860/AT1G05200/AT5G49230/AT2G30170/AT3G17609/AT1G49510/AT3G27690/AT2G36990/AT2G02950/AT2G05620/AT1G56510/AT2G32010/AT2G21320/AT5G63310/AT2G24790/AT1G58520/AT4G38740/AT5G58140/AT2G43010/AT4G34220/AT1G10470/AT1G75100/AT2G34620/AT1G33240/AT1G01790/AT4G34190/AT4G04850/AT3G59060/AT2G42690/AT1G07180/AT1G03600/AT1G64860/AT1G68010/AT1G09340/AT1G32080/AT3G22231/AT2G05100/AT2G05070
GO:0104004	cellular response to environmental stimulus	213	-0.6068819044337056	-1.7110747042938992	5.997809143359279e-6	2.748329434134852e-4	2.3808847055627357e-4	1901	tags=25%, list=9%, signal=23%	AT4G18570/AT4G35920/AT2G46790/AT4G08920/AT3G45780/AT4G04340/AT2G20180/AT4G20940/AT4G14690/AT5G57345/AT2G01830/AT1G08540/AT3G44450/AT2G42810/AT1G70940/AT2G32860/AT1G05200/AT5G49230/AT2G30170/AT3G17609/AT1G49510/AT3G27690/AT2G36990/AT2G02950/AT2G05620/AT1G56510/AT2G32010/AT2G21320/AT5G63310/AT2G24790/AT1G58520/AT4G38740/AT5G58140/AT2G43010/AT4G34220/AT1G10470/AT1G75100/AT2G34620/AT1G33240/AT1G01790/AT4G34190/AT4G04850/AT3G59060/AT2G42690/AT1G07180/AT1G03600/AT1G64860/AT1G68010/AT1G09340/AT1G32080/AT3G22231/AT2G05100/AT2G05070
GO:0042773	ATP synthesis coupled electron transport	43	0.7883154079065784	1.9282767542819206	6.28737499084982e-6	2.7584185598153894e-4	2.389624940531275e-4	873	tags=23%, list=4%, signal=22%	ATMG00160/AT3G27380/AT5G25450/AT4G10040/ATMG00650/AT5G66760/AT5G51040/AT1G22840/AT3G10860/AT5G40650
