ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0160062	cutin-based cuticle development	20/3361	51/21192	0.39215686274509803	2.472653446978315	4.571355698475754	4.980339871603844e-5	9.975472831935226e-4	7.822170074525265e-4	CER8/LACS2/ATGPAT2/DCF/AKS1/ATMIXTA/AtLtpI-5/DCR/AtGPAT8/ATGPAT3/AtEH1/CUS2/AtMYB106/ATGPAT1/CYP77A6/HIC/CER60/BDG1/NA/ATGPAT5	20
GO:1901570	fatty acid derivative biosynthetic process	20/3361	51/21192	0.39215686274509803	2.472653446978315	4.571355698475754	4.980339871603844e-5	9.975472831935226e-4	7.822170074525265e-4	CER8/LACS2/LIL3:1/NA/CER26/ADS4.2/NA/WSD6/NA/PES2/PES1/ADS4/WSD7/WSD1/NA/CER2/CYP96A15/AAE9/CER4/ABCG15	20
GO:0071555	cell wall organization	82/3361	341/21192	0.2404692082111437	1.5162223922673481	4.1722729902762294	5.089374248901666e-5	0.001009392559365497	7.915053656444592e-4	NA/AtPDCB1/ATEXP5/PG2/BGAL3/ATC/VIF2/ATPME3/ATEXP6/PME1/NA/GDPDL4/BGAL4/PMR6/ROPGAP3/AtMSR1/CGR2/FEI1/ATCSLC08/AtPAE12/ER/AtXTH22/AtkdsA1/ATCSLC05/FLS2/FEI2/RRT1/ATEXP16/ATEXO70B2/ATPME44/STL1/ATGH9B1/ATEXP3/AtBGAL5/AtPAE10/PME35/PMEI3/ATEXPB3/AT-EXP1/GASA6/ATPME1/AT-EXP10/COBL8/ATEXP11/CSI3/CGR3/AtBGAL10/AtPME17/PAE11/ATEXP15/CSI1/HMS/ATROPGEF7/PMEI13/ATPMEPCRF/AtKDO8PS/PMEI7/AtMSR2/PMEI-PME25/AtPAE2/DGR2/PIP5K4/ADPG1/PAE9/ASFT/AtGATL5/ATCSLC12/AGP18/CYP81F2/ATFH4/BDR1/ATEXP4/SLP2/XET/AtCOBL4/AtPAE6/ATEXP8/AGP31/RIC4/GAUT12/BGAL7/AGP17/PLL12	82
GO:0034440	lipid oxidation	21/3361	55/21192	0.38181818181818183	2.4074653106488872	4.537529930543423	5.190241964087801e-5	0.0010194038343057884	7.993556095943091e-4	KAT2/ACX2/IBR3/ACX1/PMDH2/AtHPCL/EDA17/CSY3/ATLOX3/ATECH2/ACX4/CSY2/AtPNC2/ATECI2/ATLOX4/ATLOX2/ETFBETA/CHL/ATECI3/ALPHA-DOX1/ATSMO1-2	21
GO:0009966	regulation of signal transduction	93/3361	398/21192	0.23366834170854273	1.4733411179671043	4.138747013557501	5.337603694727331e-5	0.0010292310931575507	8.070615591166994e-4	KAT2/HBI1/AHG3/AIRP2/ANAC002/ATPIN4/AtLYK3/ATCLV1/RDK1/AtHAB2/RGLG1/ABI1/AtJAZ1/AtHAB1/EBF2/ATCPN21/ATNPR3/AALP/ARCK1/TTL1/HMR/ATPLDDELTA/MAPKKK18/WIN2/GAI/ATWRKY11/GATA21/ANAC062/TIFY8/ABI2/GHR1/ACD6/BG1/JAV1/ERF109/EAR1/APD5/ATMYB44/AtPP2CF1/HAI1/CBP60G/ATPIN7/ZFP8/JAZ7/SPK1/NA/AtKFB50/ATMYB29/ATHB-5/HAI3/CAR7/AIP1/AtARRE/NA/AFP4/PP2C52/ZFP4/ATBG1/AIRP1/JAI3/ARAC3/ETR2/ERS2/KFB01/NA/AHP1/GLYI4/UMAMIT5/CGA1/ATJRG21/ATWRKY54/RGL2/BRX/ARAC8/ATMYB73/ARL2/PIN6/AHG1/MYB77/JAZ8/APD7/RHA2B/SLY2/ATPUB18/NA/BIG4/NA/KFB20/ATZFP2/CML38/JAO4/AHP4/NA	93
GO:0010119	regulation of stomatal movement	35/3361	114/21192	0.30701754385964913	1.9358273696738126	4.349662898640528	5.3420298952814056e-5	0.0010292310931575507	8.070615591166994e-4	CaS/AHG3/RD21/ATBCA1/UBC32/AIRP3/NA/AtHMP51/ABI1/AT-NHX1/AKS1/ATBCA4/ZIFL1/iqd21/BGLU37/PSB29/CBC2/BHP/LHCB3/ATPLDDELTA/AT-SYR1/MAPKKK18/ABI2/GHR1/ATEXO70B2/ATHLECRK/SCAB3/AT-EXP1/ATBG1/TOD1/ATWRKY54/AtIQM1/PLA2-BETA/HT1/ATPUB18	35
GO:0032956	regulation of actin cytoskeleton organization	15/3361	33/21192	0.45454545454545453	2.866030131724865	4.657471272929476	5.805034444439964e-5	0.0011078853472737782	8.687375280805387e-4	ATVLN1/AFH1/ATSCAR3/ARAC6/ARAC5/SPK1/ARAC3/ATEHD2/ATRANGAP2/ARAC8/ATSCAR4/ARAC7/ARAC9/ARAC2/RIC4	15
GO:0009081	branched-chain amino acid metabolic process	18/3361	44/21192	0.4090909090909091	2.579427118552379	4.553165221030717	6.090344762584077e-5	0.0011514735938979053	9.029168280584558e-4	BCDH/IMS2/E1A1/MCCA/ATIMD1/ATIVD/ATIMD2/IPMI/ETFBETA/ETFQO/NA/DIN4/BCAT4/GSM1/ATLEUD1/AAE9/NA/NA	18
GO:0015994	chlorophyll metabolic process	27/3361	80/21192	0.3375	2.128027372805713	4.388560352621863	6.165855222308478e-5	0.0011549560291416712	9.056475458108065e-4	ATG4/LIL3:1/CHLM/CH-42/CHL/BPG1/POR/ATSDX1/NYC1/ATCLH1/NA/ACD1/ATMES16/PSB29/AtKH10/CRN1/GATA21/AHK2/ATNYE1/ABF4/ETFBETA/CYP89A9/DEG17/anac046/NYE2/CGA1/ELIP	27
GO:0006468	protein phosphorylation	92/3361	395/21192	0.23291139240506328	1.4685683510407916	4.08125081328395	6.625811228658247e-5	0.0012297262491353792	9.642778871644594e-4	IRK/ASK&#949;/WNK4/NA/AtLYK3/ATCLV1/NA/NA/ATCIPK8/CIPK11/SIF3/AP4.3A/SIMP1/ATPI4K/LRR1/GRACE/ROC1/BHP/CBRLK1/BAM1/FEI1/MAPKKK18/NA/MAPKKK14/WAKL2/ATPK19/NA/SRF6/NA/NA/CPK9/GHR1/FEI2/ATG1b/NA/LecRK-I.8/RLK902/RGI4/PRK7/ATHLECRK/ATPPCK1/NA/LRK10L3/NA/PXC1/MAPKKK5/ATSERK2/GDPDL2/NA/HSL1/CRK3/NA/NA/MUL/NA/NA/NA/PIRL3/NA/ARR4/NA/RGFR3/NA/AtTPX2/NA/APK2A/NA/NA/HSL2/AGC1-3/ORPK1/SENRK1/NA/AGC2/NA/RLCK/WNK7/HT1/VRLK1/NA/THE1/MAP3K13/PXC3/TMKL1/MDIS2/NA/NDR2/ANP3/NA/WNK3/IMK3/LecRK-IX.2	92
GO:0016051	carbohydrate biosynthetic process	76/3361	313/21192	0.24281150159744408	1.530991175796797	4.10891121798731	6.708336093489804e-5	0.001233723992466352	9.674126787453718e-4	CML10/AtFBA5/GSL-OH/EMB3119/ATTPS11/GAPB/SBPASE/ATTPPA/FRA8/ADG2/PGK1/ATCSLG2/cfbp1/GALS1/SDI2/ATPGMP/ATCTL1/ATTPS8/AtMSR1/ATGSL12/CGR2/FRK3/TPPG/ATTPS9/ATSPS2F/ATCESA3/ATLDA/ATTPS10/AtkdsA1/ATTPS1/ESV1/AtMYB28/ATUGE1/STL1/ATCESA2/AKN2/AtFBA7/ATMYB29/PTST/TPPH/HSR8/AFP4/DIN9/CSI3/CGR3/atfut4/7TM5/CSI1/GPP2/XGD1/AtKDO8PS/TPPE/F8H/AtMSR2/UXS6/APL4/TBL34/MIOX4/ASFT/AGP18/ANAC042/NA/BDR1/GALT1/AtCOBL4/AtTPPD/ESK1/AGP31/IRX9/FUT8/AtGulLO2/GAUT12/ATGSL07/AGP17/AtMYB76/ADO3	76
GO:0042440	pigment metabolic process	49/3361	180/21192	0.2722222222222222	1.7164336011107804	4.1908356992508224	6.828891925224208e-5	0.001244580933759331	9.759260437470727e-4	ATG4/LIL3:1/HPD/CHLM/CH-42/UGT78D1/CHL/BPG1/POR/NYC1/HEMA2/ATCLH1/NA/ACD1/ATMES16/PSB29/HEME2/CYP97C1/ATFC-I/AtKH10/CRN1/GATA21/AHK2/ATNYE1/UGT73B5/ABF4/MYC4/ETFBETA/CYP89A9/ATMYB111/UGT89C1/DEG17/UGT73B3/AtBGLU10/HO2/UGT89B1/PAC/HO3/UGT73B2/anac046/ATMYB7/NYE2/UGT73B1/CGA1/UGT76C2/ANAC042/UGT73B4/ELIP/UGT78D3	49
GO:0071229	cellular response to acid chemical	23/3361	64/21192	0.359375	2.2659550728949718	4.403532624689518	7.069570292256319e-5	0.0012769411340387976	0.001001300980303597	CRB/AT-GTL1/UBC32/RDK1/AtLrgB/ATGSTU19/ATHPR1/AtMTM1/ATGLR3.4/ATCOR413-PM1/ATMGL/ATGLR1.3/ATGLR1.2/AtLEA5/LRK10L1.1/AFL1/ATCHIA/ATGLR3.6/ATGLR2.5/AtHSPR/UGT76C2/DAG2/ABCG40	23
GO:0042631	cellular response to water deprivation	17/3361	41/21192	0.4146341463414634	2.6143787055246333	4.492147708541362	7.932188820575365e-5	0.0014200723879667224	0.0011135359620500303	CRB/AT-GTL1/UBC32/RDK1/AtLrgB/ATGSTU19/ATHPR1/AtMTM1/ATCOR413-PM1/ATMGL/AtLEA5/LRK10L1.1/AFL1/ATCHIA/AtHSPR/UGT76C2/ABCG40	17
GO:0032970	regulation of actin filament-based process	15/3361	34/21192	0.4411764705882353	2.781735127850605	4.514061030939983	8.870185041019813e-5	0.0015740688015774633	0.0012342907531686848	ATVLN1/AFH1/ATSCAR3/ARAC6/ARAC5/SPK1/ARAC3/ATEHD2/ATRANGAP2/ARAC8/ATSCAR4/ARAC7/ARAC9/ARAC2/RIC4	15
GO:0046618	xenobiotic export from cell	19/3361	49/21192	0.3877551020408163	2.4448991735938645	4.396169306749548	9.148432274017225e-5	0.0015954550422704178	0.0012510605659658766	NA/AtDTX50/NA/ATDTX35/DTX14/NA/ABS4/NA/AtDTX28/NA/NA/ABS3/NA/NA/ATDTX1/NA/DTX18/DTX30/NA	19
GO:1990961	xenobiotic detoxification by transmembrane export across the plasma membrane	19/3361	49/21192	0.3877551020408163	2.4448991735938645	4.396169306749548	9.148432274017225e-5	0.0015954550422704178	0.0012510605659658766	NA/AtDTX50/NA/ATDTX35/DTX14/NA/ABS4/NA/AtDTX28/NA/NA/ABS3/NA/NA/ATDTX1/NA/DTX18/DTX30/NA	19
GO:0098754	detoxification	46/3361	168/21192	0.27380952380952384	1.7264419603009311	4.104119716513186	9.642049243979137e-5	0.0016671680017581018	0.0013072935862057183	NA/FSD3/ATGSTU27/ADH/AtDTX50/NA/ATGSTU19/ATGSTU20/CAT1/ATDTX35/ATGPX6/ATMT3/ATGSTF3/NA/DTX14/NA/AtNIT4/ATGSTU4/ATGSTU10/ATGSTZ1/ATGSTU11/ABS4/NA/AtHMP12/AtDTX28/ATGST11/ATGSTF2/NA/ATGST1/AtNIT2/NA/ATGSTF11/ATGSTU8/ABS3/NA/NA/AtHMP15/ATDTX1/NA/ATGSTU28/DTX18/NA/AtMYB49/LSU1/DTX30/NA	46
GO:0005991	trehalose metabolic process	12/3361	24/21192	0.5	3.152633144897352	4.58097437459118	1.0263412330648765e-4	0.0017595663682120723	0.0013797468672870374	ATTPS11/ATTPPA/ATTPS8/TPPG/ATTPS9/ATTPS10/ATTPS1/TPPH/TPPE/ANAC042/ATTRE1/AtTPPD	12
GO:1900055	regulation of leaf senescence	22/3361	62/21192	0.3548387096774194	2.237352554443282	4.236055947854384	1.2521146944455947e-4	0.002128594980557511	0.0016691170672529954	ANAC072/ANAC092/anac032/APG7/CPR5/MAPKKK18/AtIAA17/AtPP2-A13/DA1/TIFY8/GALT6/DEAR4/ABF4/ANAC059/ABR/anac046/At2-MMP/ATWRKY28/CLE14/ATWRKY54/ANAC042/APD7	22
GO:0072329	monocarboxylic acid catabolic process	21/3361	58/21192	0.3620689655172414	2.2829412428567033	4.247682467247542	1.2733680428561128e-4	0.002146686292248264	0.0016833031934948787	KAT2/ACX2/IBR3/ACX1/PMDH2/AtHPCL/CSY3/AtHGO/ATECH2/ACX4/CSY2/AtPNC2/UGT71B6/ATECI2/ATGSTZ1/AtDMR6/ETFBETA/DLO1/ATECI3/ALPHA-DOX1/CYP707A3	21
GO:0000910	cytokinesis	33/3361	110/21192	0.3	1.891579886938411	4.070266380546115	1.4125600729352375e-4	0.002361660353345443	0.0018518730142787323	ATCSLG2/ATCSLD5/ATMAP65-1/ATTSO1/ATGCP2/MAP65-2/ATCESA3/GAI/ATCSLD2/ATNPSN11/ATCESA2/ATNACK1/CMT3/TRM8/PHGAP1/CPI1/CSI1/AtMYB88/RSW7/TRM7/ORPK1/ANQ1/AESP/POK2/AtMYB3R4/IQD6/FU/iqd8/KINESIN-12B/TON1B/ATCSLD1/NA/AtAUR1	33
GO:0010029	regulation of seed germination	32/3361	106/21192	0.3018867924528302	1.9034766157870804	4.04850686406448	1.5548546088292283e-4	0.002578254814476663	0.002021713456001421	NA/A/N-InvC/AAE3/ERF58/CP29C/FLOE1/ATSAGT1/RDK1/ATPME3/GER5/ANAC092/MAPKKK21/GAI/GATA21/AHK2/AtHsp90.2/PXMT1/PDF2/AIP1/EDL3/AtPUB19/ERF55/CGA1/JMJ22/RGL2/DAG2/MAPKKK19/ELIP/ALKBH6/ATPUB18/ABI5/AtC3H2	32
GO:1901568	fatty acid derivative metabolic process	23/3361	67/21192	0.34328358208955223	2.164494397989227	4.144752270595222	1.577393185577006e-4	0.002594362938554701	0.0020343444849504045	CER8/LACS2/AtHPCL/CRR1/LIL3:1/NA/CER26/AK-HSDH/ADS4.2/NA/WSD6/NA/PES2/PES1/ADS4/WSD7/WSD1/NA/CER2/CYP96A15/AAE9/CER4/ABCG15	23
GO:0009664	plant-type cell wall organization	58/3361	230/21192	0.25217391304347825	1.5900236730786643	3.906061964582933	1.6017497636584214e-4	0.002596056898023841	0.002035672786805384	NA/ATEXP5/PG2/BGAL3/ATC/VIF2/ATEXP6/PME1/NA/GDPDL4/BGAL4/PMR6/ROPGAP3/AtMSR1/CGR2/FEI1/ER/AtXTH22/AtkdsA1/FEI2/RRT1/ATEXP16/STL1/ATEXP3/AtBGAL5/PMEI3/ATEXPB3/AT-EXP1/GASA6/AT-EXP10/COBL8/ATEXP11/CSI3/CGR3/AtBGAL10/ATEXP15/CSI1/ATROPGEF7/PMEI13/AtKDO8PS/PMEI7/AtMSR2/DGR2/PIP5K4/ADPG1/ASFT/AtGATL5/AGP18/BDR1/ATEXP4/SLP2/XET/AtCOBL4/ATEXP8/AGP31/RIC4/BGAL7/AGP17/PLL12	58
GO:0009765	photosynthesis, light harvesting	17/3361	43/21192	0.3953488372093023	2.492779695965348	4.254094769401206	1.6040885430201684e-4	0.002596056898023841	0.002035672786805384	LHCB5/CP24/LHCA2*1/LHCB4.2/LHCB4.3/PSAO/MET1/LHCA2/LPA19/LQY1/DEG5/LHCB3/AB140/DEG2/LHCA1/NA/AB180	17
GO:0009696	salicylic acid metabolic process	19/3361	51/21192	0.37254901960784315	2.3490207746293996	4.187579785398817	1.7087967051193902e-4	0.002743568043219466	0.0021513422177234093	ACL/ATSAGT1/ATNFXL1/AtHNL/ATMES16/ATCTL1/CAD1/AtDMR6/ATMES9/CBP60G/DLO1/SARD1/ATMES18/CBP60f/ATMES10/ATMES7/ATMES8/ATICS1/ATMES1	19
GO:0045087	innate immune response	71/3361	297/21192	0.23905723905723905	1.5073195507590031	3.8226168347540295	1.8892940580054408e-4	0.003009481794759848	0.0023598559017108983	HBI1/DRN1/SHM1/ATPCB/ATSBT3.3/AtLYK3/ATRBP31/TN13/BEE2/DELTA-OAT/ATNPR3/ANAC092/NA/CAD1/NA/AT-SYR1/CPR5/CRK21/ATWRKY11/FLS2/AtMYB28/CRK4/AtGH3.12/ATCAD8/MAPKKK5/ATPUB17/NA/ATMYB29/RPS2/anac089/AT-RLK3/XLG2/NA/LIK1/PLA/ATPSKR1/AS1/AtGILP/ATCHIA/AGF2/LTPG5/NA/ATGLR3.6/BPL2/CRK31/CRK5/AtRLP17/CRK10/ATSYP122/CYP71A13/LecRK-VI.2/CYP71A12/CEP1/UGT73C7/AtMORC2/CYP81F2/TN6/FMO1/ATDCL3/PIP1/CRK16/CRK13/CRK7/AtBCS1/SDE3/AZI1/AGO5/NA/CRK20/LecRK-IX.2/LecRK-IX.1	71
GO:0009743	response to carbohydrate	53/3361	207/21192	0.2560386473429952	1.614391851976422	3.856543775646034	1.9965397278020453e-4	0.003146515071843366	0.0024673092141779805	ASUS1/ACR11/CYP20-3/GAPB/ADH/ATCIPK14/RLM3/ATCIPK8/E1A1/ATOEP16-1/AtMYB60/AtbZIP1/PSB29/CEPR2/MARD1/CAD1/anac081/CPR5/AtREM4.2/BCE2/GATA21/ATTPS1/FLS2/AtREM4.1/DIN4/ABA3/CYCD3/ATSUS3/MAPKKK5/GASA6/NA/XLG2/AtRLP30/DIN9/AtRLP28/COR78/SIRK1/ATB2/AtATL15/AtTMT1/NA/AESP/ASN1/CYP81F2/ATBT2/ATGPT2/PGN/ABI5/HHP2/NA/AtSWEET16/CYCD4;1/NA	53
GO:0005992	trehalose biosynthetic process	11/3361	22/21192	0.5	3.152633144897352	4.385741863712545	2.0064282959357104e-4	0.003146515071843366	0.0024673092141779805	ATTPS11/ATTPPA/ATTPS8/TPPG/ATTPS9/ATTPS10/ATTPS1/TPPH/TPPE/ANAC042/AtTPPD	11
GO:0012501	programmed cell death	57/3361	227/21192	0.2511013215859031	1.583260698318494	3.8357504148249353	2.0460089134804226e-4	0.003177423609503206	0.002491545843599309	SHM1/NRP/DELTA-OAT/CYCLASE1/ATBI-1/ACD1/ATNPR3/AALP/AtLtpI-5/ANAC092/ATERF#011/CAD1/ATPLDDELTA/AT-SYR1/CPR5/CRK21/BRG2/CRK4/AtGH3.12/ATCAD8/ATG14a/BRG3/ATPUB17/RPS2/anac089/AT-RLK3/XLG2/PLA/AtGILP/ATFAH1/AGP4/F6'H1/ATRABG3B/ATTSO2/BPL2/AtILP/CRK31/CRK5/CRK10/ANAC104/AtMYB108/ATSYP122/CEP1/AtMORC2/AGC2/TN6/ATKTI1/FMO1/CRK16/ASP38/CRK13/CRK7/AtBCS1/KRATOS/CRK20/LecRK-IX.2/LecRK-IX.1	57
GO:0009626	plant-type hypersensitive response	33/3361	112/21192	0.29464285714285715	1.857801674671654	3.951688742959293	2.0575506319570934e-4	0.003177423609503206	0.002491545843599309	SHM1/DELTA-OAT/ATNPR3/CAD1/AT-SYR1/CPR5/CRK21/CRK4/AtGH3.12/ATCAD8/ATPUB17/RPS2/anac089/AT-RLK3/XLG2/PLA/AtGILP/BPL2/CRK31/CRK5/CRK10/ATSYP122/CEP1/AtMORC2/TN6/FMO1/CRK16/CRK13/CRK7/AtBCS1/CRK20/LecRK-IX.2/LecRK-IX.1	33
GO:0046351	disaccharide biosynthetic process	13/3361	29/21192	0.4482758620689655	2.826498681632109	4.273186798533319	2.1488539917009238e-4	0.0032932815342507343	0.0025823947093247942	ATTPS11/SBPASE/ATTPPA/ATTPS8/TPPG/ATTPS9/ATSPS2F/ATTPS10/ATTPS1/TPPH/TPPE/ANAC042/AtTPPD	13
GO:0042542	response to hydrogen peroxide	25/3361	77/21192	0.3246753246753247	2.0471643798034753	3.996564372931931	2.278849515002478e-4	0.003436834575869366	0.0026949604317897512	ATNDPK2/ADH/NA/CAT1/iqd21/ANAC092/AtSTOP1/MCO2/ATBT4/ATMPK7/BT1/ATACP5/ANAC059/ATFER1/HRG1/HSP17.6A/BT5/ATWRKY8/HSP17.4B/ATBT2/ATKTI1/DREB2/HSP17.6II/HSP17.6B/ATHSP22.0	25
GO:0090329	regulation of DNA-templated DNA replication	18/3361	48/21192	0.375	2.364474858673014	4.108797270266168	2.2868123953173898e-4	0.003436834575869366	0.0026949604317897512	AT-GTL1/CVP1/ACR4/DA1/SMR3/SCL28/AtMYB88/NA/ATCDT1A/APC6/NA/AtMYB3R4/SMR5/SSB2/DEL1/SMR9/ATCDT1B/CDKB1;2	18
GO:0006551	L-leucine metabolic process	10/3361	19/21192	0.5263157894736842	3.318561205155107	4.389613658699785	2.2934882241342776e-4	0.003436834575869366	0.0026949604317897512	IMS2/MCCA/ATIMD1/ATIVD/ATIMD2/IPMI/ETFBETA/ETFQO/GSM1/ATLEUD1	10
GO:0034050	symbiont-induced defense-related programmed cell death	33/3361	113/21192	0.2920353982300885	1.841360951886949	3.8933074790620177	2.469677646819161e-4	0.003673645499643502	0.0028806534162201824	SHM1/DELTA-OAT/ATNPR3/CAD1/AT-SYR1/CPR5/CRK21/CRK4/AtGH3.12/ATCAD8/ATPUB17/RPS2/anac089/AT-RLK3/XLG2/PLA/AtGILP/BPL2/CRK31/CRK5/CRK10/ATSYP122/CEP1/AtMORC2/TN6/FMO1/CRK16/CRK13/CRK7/AtBCS1/CRK20/LecRK-IX.2/LecRK-IX.1	33
GO:0044272	sulfur compound biosynthetic process	43/3361	160/21192	0.26875	1.6945403153823266	3.8285938437374862	2.501321821329435e-4	0.0036935576967514214	0.0028962673720656614	GSL-OH/CYP20-3/THI1/BIO2/IMS2/SDI2/ATSOT17/GABA-T/AtSAMS3/ATIMD1/AK-HSDH/ACLA-2/LTA2/ATGSTU4/EMB3003/ATWRKY33/AtMYB28/ATCYSD2/IPMI/AKN2/OASA2/BASS5/FMO/ATMYB29/BCAT6/AtATR1/HMT3/FMO/GH3.5/IQD1/CYP79F2/BCAT4/CYP71A13/AOP/GSM1/BUS1/ANAC042/CYP81F2/CYP83A1/TSY2/ATLEUD1/CYP71B15/AtMYB76	43
GO:0000302	response to reactive oxygen species	44/3361	165/21192	0.26666666666666666	1.6814043439452544	3.8148752843078957	2.5738610308595033e-4	0.0037190464365236446	0.0029162541196457227	ATNDPK2/APX4/ATXDH1/FSD3/ADH/TAPX/NA/NA/CAT1/iqd21/ANAC092/AtSTOP1/MCO2/BIP3/ATBT4/ATLOX4/ATMPK7/BT1/AT-HSFA4A/AtLEA5/RMG1/ATACP5/ANAC059/AtCML37/COR78/ATFER1/HRG1/HSP17.6A/F6'H1/BT5/NA/HUP35/ATWRKY54/ALPHA-DOX1/ATWRKY8/HSP17.4B/ATBT2/ATKTI1/DREB2/ABCG40/CRK7/HSP17.6II/HSP17.6B/ATHSP22.0	44
GO:0002831	regulation of response to biotic stimulus	61/3361	249/21192	0.24497991967871485	1.544663629226815	3.7534508619288642	2.5817007120085424e-4	0.0037190464365236446	0.0029162541196457227	HBI1/DRN1/ATPCB/BEE2/ATNPR3/AtGRP4/ANAC092/ANAC091/NA/MCO2/AtPAM16/NA/AT-SYR1/EXT-like/WRKY4/SGT1A/ATGSTU4/FLS2/ACD6/ATEXO70B2/ATMYB44/CBP60G/ATHLECRK/AtGH3.12/MAPKKK5/NA/NIMIN-1/XLG2/AtPFA-DSP4/NA/LIK1/AtDBP1/SARD1/AS1/AtGILP/ILL6/ATCHIA/SARD4/AGF2/LTPG5/NA/ATGLR3.6/BPL2/APK2A/AtRLP17/PCC1/AtRLP51/ATSYP122/LecRK-VI.2/ATJRG21/EDR4/UGT73C7/AtMORC2/TN6/GIG1/CML46/CYP71B15/NA/JAO4/NIMIN-2/LecRK-IX.2	61
GO:0032101	regulation of response to external stimulus	61/3361	249/21192	0.24497991967871485	1.544663629226815	3.7534508619288642	2.5817007120085424e-4	0.0037190464365236446	0.0029162541196457227	HBI1/DRN1/ATPCB/BEE2/ATNPR3/AtGRP4/ANAC092/ANAC091/NA/MCO2/AtPAM16/NA/AT-SYR1/EXT-like/WRKY4/SGT1A/ATGSTU4/FLS2/ACD6/ATEXO70B2/ATMYB44/CBP60G/ATHLECRK/AtGH3.12/MAPKKK5/NA/NIMIN-1/XLG2/AtPFA-DSP4/NA/LIK1/AtDBP1/SARD1/AS1/AtGILP/ILL6/ATCHIA/SARD4/AGF2/LTPG5/NA/ATGLR3.6/BPL2/APK2A/AtRLP17/PCC1/AtRLP51/ATSYP122/LecRK-VI.2/ATJRG21/EDR4/UGT73C7/AtMORC2/TN6/GIG1/CML46/CYP71B15/NA/JAO4/NIMIN-2/LecRK-IX.2	61
GO:0007051	spindle organization	23/3361	69/21192	0.3333333333333333	2.101755429931568	3.9797342933356115	2.5921183764203356e-4	0.0037190464365236446	0.0029162541196457227	SMG7/ATGCP2/KICP-02/NA/NA/QWRF1/ATK5/ATK1/RSW7/NA/AtTPX2/NA/ATGCP4/ATGIP1/AtEB1a/KINESIN-12E/NA/ATK3/NA/TPXL3/ATEB1C/NA/AtAUR1	23
GO:0008219	cell death	57/3361	229/21192	0.24890829694323144	1.5694330939663672	3.761454905247637	2.61163055071732e-4	0.003720653946550098	0.002917514633010379	SHM1/NRP/DELTA-OAT/CYCLASE1/ATBI-1/ACD1/ATNPR3/AALP/AtLtpI-5/ANAC092/ATERF#011/CAD1/ATPLDDELTA/AT-SYR1/CPR5/CRK21/BRG2/CRK4/AtGH3.12/ATCAD8/ATG14a/BRG3/ATPUB17/RPS2/anac089/AT-RLK3/XLG2/PLA/AtGILP/ATFAH1/AGP4/F6'H1/ATRABG3B/ATTSO2/BPL2/AtILP/CRK31/CRK5/CRK10/ANAC104/AtMYB108/ATSYP122/CEP1/AtMORC2/AGC2/TN6/ATKTI1/FMO1/CRK16/ASP38/CRK13/CRK7/AtBCS1/KRATOS/CRK20/LecRK-IX.2/LecRK-IX.1	57
GO:0010374	stomatal complex development	26/3361	82/21192	0.3170731707317073	1.999230774812955	3.9359606029397964	2.64132845958591e-4	0.0037366485830365704	0.0029300566717673656	ATBCA1/AT-GTL1/GDPDL4/AtEPFL9/ATBCA4/ATTSO1/ATGCP2/MAPKKK18/ER/ICE2/ATTCX2/ATCKX6/MYC4/CYCD3/AtSDD1/CYCA2;3/AtMYB88/EPF2/AtEPFL1/AtEPFL2/AtRLP17/SPCH/BASL/MUS/CYCD4;1/CDKB1;2	26
GO:0048584	positive regulation of response to stimulus	70/3361	296/21192	0.23648648648648649	1.491110271235234	3.6941576472154414	2.920558042384484e-4	0.004102978416488758	0.003217310650492264	KAT2/HBI1/DRN1/AIRP2/ATPCB/PLIP2/AtLYK3/RDK1/ADH/RGLG1/AALP/ARCK1/TTL1/ANAC092/HMR/NA/ATPLDDELTA/EXT-like/MAPKKK18/ATGSTU4/AtTCP7/GAI/ANAC062/FLS2/GHR1/ACD6/BG1/ATEXO70B2/ATMYB44/PLIP3/CBP60G/AtGH3.12/MAPKKK5/AGL24/LDAP3/PYR1/CAR7/AIP1/XLG2/SARD1/AtMYB88/ATBG1/ATCHIA/SARD4/AIRP1/LTPG5/ATGLR3.6/ATSPX1/SINA2/APK2A/AtERF53/PCC1/AtRLP51/LecRK-VI.2/AtPMRT5/UGT73C7/ATWRKY8/AtMORC2/ATMYB73/TN6/GIG1/AtCAPE9/BDG1/MYB77/RHA2B/CLE25/ALKBH6/CML38/LecRK-IX.2/BEE1	70
GO:0006275	regulation of DNA replication	20/3361	57/21192	0.3508771929824561	2.2123741367700713	3.9791938512308787	2.9760332000892904e-4	0.004152079423296989	0.0032558127277927842	AT-GTL1/CVP1/ACR4/DA1/SMR3/ICK2/SCL28/AtMYB88/NA/ATCDT1A/APC6/NA/AtMYB3R4/SMR5/SSB2/ATXR6/DEL1/SMR9/ATCDT1B/CDKB1;2	20
GO:0010089	xylem development	17/3361	45/21192	0.37777777777777777	2.381989487255777	4.029106486149631	3.0594518210533023e-4	0.004210388458497164	0.003301535191068619	NA/CLE41/EXGT-A1/XTH9/AVB1/ATRABG3B/ACL5/ANAC104/AtXYP2/PRX52/ATHB-8/BDR1/PXY/FST/ANAC007/NCRK/ATET2	17
