ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0030247	polysaccharide binding	45/6743	95/26722	0.47368421052631576	1.8771747699368546	4.975684962773613	2.522839807283981e-6	1.633259203763418e-4	1.4538671593333994e-4	CRB/ATGWD3/XTH23/ATXTH18/ATSS3/NA/AtXTH32/MERI-5/ATPTPKIS1/WAKL8/LRK10L3/NA/ATXTH19/DPE2/NA/XTH30/ESV1/AtPDCB1/AtWAK1/ATCTL1/ARD/WAKL7/PTST/WAK2/XTH6/NA/NA/XTH29/XTH11/WAKL2/ATL96/PDCB3/XTH25/NA/AtXTH31/E13L3/XTH8/AtXTH22/EXGT-A4/LRK10L1.1/XTH10/ATXTH14/ATXTH17/WAKL1/XTH15	45
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	25/6743	42/26722	0.5952380952380952	2.3588836394709154	5.120119089389948	2.5420376712271094e-6	1.633259203763418e-4	1.4538671593333994e-4	GAPA-2/GAPA/ALDH11A3/AAO4/ATCCR1/AtHEMA1/ALDH7B4/ALDH5F1/ALDH10A8/GAPB/ALDH3/FAR1/ALDH2/ALDH10A9/GAPC-2/ALDH12A1/ALDH6B2/ALDH1A/ALDH2B/AtFDH1/ATP5CS/CER4/FAR2/HEMA3/FAR5	25
GO:0004497	monooxygenase activity	93/6743	254/26722	0.3661417322834646	1.4509920465784873	4.195572578022973	3.5640359154609005e-5	0.002058554209612112	0.001832449101873298	ABA1/ACSF/ATCAO/CYP81D11/CYP707A4/AtDMR6/GSL-OH/MIOX1/B2/NA/CYP84A1/ATHO1/SQE6/CYP76C1/NA/CYP71B36/CYP709B3/B1/CYP81F1/NA/MIOX2/AtCLO3/ATKAO2/ATSMO1/CYP71B35/ATT1/FMO/CYP86A8/NA/NA/CYP89A9/ACO4/CYP81D8/HO3/NA/CYP97C1/NA/CYP72A7/NA/CYP71B26/AOS/CYP709B2/NA/BAS1/CYP89A6/CYP81F3/CYP86A7/CYP705A19/FMO/CYP81G1/CYP96A15/CYP78A9/FMO/CYP90D1/NOGC1/FMO/NA/CYP77A4/CYP77A6/CYP94B3/CYP707A3/CYP77B1/CYP705A20/CYP72A14/HO4/MIOX4/CYP705A22/ATSMO1-2/CYP86A4/CYP82C3/FMO1/CYP76C3/YUC9/CYP96A11/NA/CYP77A7/CYP81D2/CYP704B1/CYP81D3/NA/AtYUC4/CYP72A10/CYP94C1/CYP83A1/FMOGS-OX6/ACO1/CKRC2/ACO5/NA/CYP71B10/NA/CYP705A13/NA	93
GO:0031406	carboxylic acid binding	39/6743	86/26722	0.45348837209302323	1.7971401867224925	4.301456016278137	4.004969279400997e-5	0.002058554209612112	0.001832449101873298	NA/OE23/GAPA-2/GAPA/AtGLDP2/AtGLDP1/RBCS1A/ATHM1/FBA6/DEG15/APP1/2CPA/ACX2/GAPB/SHM4/AtLTP4.5/GAPC-2/ATGSL1/ATGSTF2/AtLTP4.4/GTG1/ATGID1A/AtFAP2/AtLFG4/ATGSTF5/GH3.15/ATGID1B/BCCP/AtPYL5/AtFAP3/DIR1/AtPYL4/CP3/BCCP2/NA/NA/NA/PYL2/PYL6	39
GO:0043177	organic acid binding	39/6743	86/26722	0.45348837209302323	1.7971401867224925	4.301456016278137	4.004969279400997e-5	0.002058554209612112	0.001832449101873298	NA/OE23/GAPA-2/GAPA/AtGLDP2/AtGLDP1/RBCS1A/ATHM1/FBA6/DEG15/APP1/2CPA/ACX2/GAPB/SHM4/AtLTP4.5/GAPC-2/ATGSL1/ATGSTF2/AtLTP4.4/GTG1/ATGID1A/AtFAP2/AtLFG4/ATGSTF5/GH3.15/ATGID1B/BCCP/AtPYL5/AtFAP3/DIR1/AtPYL4/CP3/BCCP2/NA/NA/NA/PYL2/PYL6	39
GO:0016829	lyase activity	111/6743	318/26722	0.3490566037735849	1.383284971976529	3.994537930754039	7.10426021408578e-5	0.0034233653906625854	0.0030473537234104796	AtFBA1/PDC2/SAMDC2/AtRIBA2/AtFBA2/ADC1/ATPDX1/ATRHM1/AtHPCL/FBA6/AtFBA5/AtROS1/DHNS/IGPS/ACA1/ATFC-II/ARATH;BSAS3;1/ATP1/ATECH2/AtHNL/HEME2/ATPAL2/CRY3/EDA17/ATPPC2/SAMDC/ATPDX1.1/ATBCA5/ATBCA1/ATPAL1/HEME1/ALF1/AXS2/UXS5/CORI3/ATBCA4/AAS/ATMFP2/THA2/GAD4/OMR1/GAD2/PSD3/A37/AtDJ1A/DJ-1d/NA/NA/NA/ADC2/PAL4/NA/NA/ADT1/AtNIT2/ATPPC3/TSB4/AtTYDC/ALAD1/UXS4/NA/ACS2/ATTPS03/NA/FUM2/ATDPL1/NA/ATPAL3/NA/HISN5A/AOS/PHR1/DJ-1f/PLL19/ATSIRB/ATMGL/NA/IPMI/ClAP/ADT5/THA1/AtPDC1/NA/PLL18/NOGC1/ADT6/UXS6/NA/NA/ACA2/PMR6/ACCS7/NA/CYP706A3/AtGAD1/LRRAC1/NA/NA/NA/NA/AtCXE20/NA/TPS6/ACS8/AtYUC4/NA/TPS30/NA/PLL12/GAD5/ABC33	111
GO:0033293	monocarboxylic acid binding	32/6743	68/26722	0.47058823529411764	1.8649056537934763	4.148662021194436	8.004338189024555e-5	0.0036302027904340775	0.0032314727549498513	NA/OE23/GAPA-2/GAPA/RBCS1A/ATHM1/FBA6/DEG15/APP1/2CPA/ACX2/GAPB/SHM4/AtLTP4.5/GAPC-2/ATGSL1/ATGSTF2/AtLTP4.4/GTG1/AtFAP2/ATGSTF5/BCCP/AtPYL5/AtFAP3/DIR1/AtPYL4/BCCP2/NA/NA/NA/PYL2/PYL6	32
GO:0004029	aldehyde dehydrogenase (NAD+) activity	10/6743	13/26722	0.7692307692307693	3.048403472547029	4.29165127484127	1.3674684698992043e-4	0.005549043106801509	0.00493955369736444	ALDH11A3/AAO4/ALDH7B4/ALDH10A8/ALDH3/ALDH2/ALDH10A9/ALDH12A1/ALDH1A/ALDH2B	10
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	10/6743	13/26722	0.7692307692307693	3.048403472547029	4.29165127484127	1.3674684698992043e-4	0.005549043106801509	0.00493955369736444	ALDH11A3/AAO4/ALDH7B4/ALDH10A8/ALDH3/ALDH2/ALDH10A9/ALDH12A1/ALDH1A/ALDH2B	10
GO:0008270	zinc ion binding	138/6743	416/26722	0.3317307692307692	1.3146239975359062	3.7573111572595987	1.5799139553396326e-4	0.0060905682978342835	0.0054215994677970555	ATCOL2/BBX16/ADH/ORF25/BBX7/BBX28/AOR/ATCOL4/BBX24/BBX8/BBX19/BBX25/DELTA-OAT/ATHDA14/APP1/BBX15/ATCSP2/TZP/ACA1/CXIP4/BBX13/ATCIMS/ATNFXL1/NA/BBX11/GABA-T/ATBCA5/NA/ATBCA1/ATCOL1/SDH2-1/BBX18/AtSLP1/GAPC-2/NAD9/AtBBX32/GDH2/ATCOL5/DOF2.1/NA/NA/ATBCA4/E1-OGDH2/ALDH12A1/ATP1/BIO2/ECD1/ATCOL3/HSP70-9/ATAD3A1/UBP22/NA/NA/NA/ULS1/NA/BBX22/HDA2/NA/ATSERAT2;2/NA/ALAD1/BBX30/BBX27/NA/PMZ/GDH1/NA/NA/APC11/NA/NA/AthCF1beta/ATAD3B2/BBX29/ABP/DOT4/NA/NA/NA/NA/NA/MEF22/BBX17/MEF35/NA/NA/NA/NA/NA/NA/NA/RARE1/NA/NA/NA/NA/DIR1/NA/NA/ATMMS21/EMB2744/NA/ALA6/NA/NA/NA/ACA2/SDG31/EMB2758/EMB3102/OTP81/MEF1/BBX1/AtGATA18/NA/NA/NA/NA/ATFTSH6/NA/NA/YS1/NA/ATDOF5.8/BBX20/NA/NA/NA/NA/NA/NA/NA/NA/AtSAP10/REME1/GATA20/NA	138
GO:0016762	xyloglucan:xyloglucosyl transferase activity	18/6743	32/26722	0.5625	2.2291450393000147	4.041754168524012	1.8036772197175591e-4	0.0066220720781058956	0.005894724547648365	XTH23/ATXTH18/AtXTH32/MERI-5/ATXTH19/XTH30/XTH6/XTH29/XTH11/XTH25/AtXTH31/XTH8/AtXTH22/EXGT-A4/XTH10/ATXTH14/ATXTH17/XTH15	18
GO:0003777	microtubule motor activity	24/6743	49/26722	0.4897959183673469	1.9410242519074958	3.830266424796298	2.8613464251570276e-4	0.010027718608163948	0.008926305594269771	NA/KICP-02/NA/NA/RSW7/ATNACK1/ATK1/ATK3/NA/KINESIN-12B/PAKRP2/NA/ATK5/NA/NA/NA/POK2/AtKin-1/NA/NA/KINESIN-12A/KINESIN-12E/NA/ARK1	24
GO:0019904	protein domain specific binding	16/6743	28/26722	0.5714285714285714	2.2645282938920785	3.8892584026851593	3.230587898238878e-4	0.010829492476270325	0.009640015147147591	AtCCA1/BBX25/PROSCOOP4/STMP8/STMP5/PROSCOOP10/PROSCOOP1/STMP4/STMP3/PROSCOOP11/PROSCOOP8/PROSCOOP9/STMP7/PROSCOOP6/ARACIN2/PROSCOOP12	16
GO:0003774	cytoskeletal motor activity	30/6743	67/26722	0.44776119402985076	1.7744438123781212	3.687262291683173	3.9172860061039555e-4	0.011053184967564685	0.009839137960068503	NA/KICP-02/ATXIA/ATXIE/ATVIIIB/NA/ATMYOS3/NA/RSW7/ATNACK1/ATK1/ATK3/NA/ATXIG/KINESIN-12B/PAKRP2/NA/ATK5/NA/NA/NA/POK2/AtKin-1/NA/NA/ATXID/KINESIN-12A/KINESIN-12E/NA/ARK1	30
GO:0009815	1-aminocyclopropane-1-carboxylate oxidase activity	9/6743	12/26722	0.75	2.972193385733353	3.969805571113949	4.211389016904254e-4	0.011053184967564685	0.009839137960068503	GSL-OH/NA/ACO4/NA/NA/NA/NA/ACO1/ACO5	9
GO:0016715	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	9/6743	12/26722	0.75	2.972193385733353	3.969805571113949	4.211389016904254e-4	0.011053184967564685	0.009839137960068503	GSL-OH/NA/ACO4/NA/NA/NA/NA/ACO1/ACO5	9
GO:0016872	intramolecular lyase activity	9/6743	12/26722	0.75	2.972193385733353	3.969805571113949	4.211389016904254e-4	0.011053184967564685	0.009839137960068503	ATIPS1/ATIPS2/AtCHIL/AtFAP2/A11/NA/ATMIPS3/AtFAP3/ABC33	9
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	20/6743	39/26722	0.5128205128205128	2.032268981698019	3.7477784779760235	4.220920130568072e-4	0.011053184967564685	0.009839137960068503	ATCAO/ARD1/ALPHA/MIOX1/ATLOX3/NA/CCD4/ALPHA-DOX1/MIOX2/ETHE1/ARD/AtHGO/ATNCED3/MHL/ATLOX5/MIOX4/ATLOX4/HUP29/ATCCD8/ATCCD7	20
GO:0008266	poly(U) RNA binding	15/6743	26/26722	0.5769230769230769	2.2863026044102717	3.8121746233370364	4.3172718969693814e-4	0.011053184967564685	0.009839137960068503	OE23/MSP-1/OEC33/ATHPR1/SHM1/ATRBP31/ATLFNR1/CSP41A/CP29B/EMB2784/NA/NA/ATGLCAK/PAB5/PAB6	15
GO:0016157	sucrose synthase activity	8/6743	10/26722	0.8	3.1703396114489104	3.9878659728778145	4.4442118546628433e-4	0.011053184967564685	0.009839137960068503	ATSPS4F/ATSUS3/ATSPS2F/ASUS1/ATSUS5/ATSUS4/ATSUS2/ATSUS6	8
GO:0016713	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen	8/6743	10/26722	0.8	3.1703396114489104	3.9878659728778145	4.4442118546628433e-4	0.011053184967564685	0.009839137960068503	ABA1/ATT1/CYP86A8/CYP86A7/CYP96A15/CYP86A4/CYP704B1/CYP94C1	8
