ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1901570	fatty acid derivative biosynthetic process	24/5089	51/21192	0.47058823529411764	1.9596592419636354	3.857251261703867	2.7420088910470023e-4	0.004316586723936114	0.0035401215267983227	PES1/LIL3:1/LIL3:2/CER26/ADS4.2/CER8/LACS2/PES2/KCS1/NA/AtCER6/ABCG12/NA/WSD1/CYP96A15/WSD6/WRI4/ACOS5/DEWAX/CER4/NA/NA/FAR2/CER2	24
GO:0016116	carotenoid metabolic process	19/5089	37/21192	0.5135135135135135	2.138411943088697	3.8961201845586833	2.904355146737138e-4	0.0045377819510674985	0.003721528280623211	ABA1/PSY/AtOR/AtLCY/ATSDX1/ATHST/B2/ANTR2/LUT2/ATHO1/PDE181/CCD4/B1/ABC1K1/NA/CYP97C1/PDE226/ATCCD8/ATCCD7	19
GO:0005982	starch metabolic process	28/5089	63/21192	0.4444444444444444	1.8507892840767668	3.8018184073912096	2.9389143749579335e-4	0.004557510500867602	0.0037377080699582833	ADG2/ATISA3/NTRC/ATGWD3/SBPASE/BAM9/AtDPE1/BAM2/AtAVP1/ATSS3/ATPTPKIS1/GWD/PII1/AtNUDT7/AFP4/ATSUS3/MFP1/BE3/DPE2/AT-BETA-AMY/ESV1/AMY3/AtcFBP/PTST/AtBAM3/At4g24450/LSF1/ATSUS2	28
GO:0060586	multicellular organismal-level iron ion homeostasis	16/5089	29/21192	0.5517241379310345	2.2975315250608137	3.930672461314475	3.0155160642343897e-4	0.004641661023317823	0.0038067216436611906	ATOPT3/ABS4/ATFRD3/ATNRAMP3/At-NEET/bHLH115/ATCOX19-1/NRF1/BHLH101/EAL1/BHLH038/HscB/BHLH100/BHLH039/ATFER1/ATFRO2	16
GO:0042372	phylloquinone biosynthetic process	8/5089	10/21192	0.8	3.331420711338181	4.145488580114393	3.0704443678113825e-4	0.004691458379641215	0.0038475614794788145	AAE14/DHNS/NDC1/ABC4/ATICS1/MENG/DHNAT2/ATICS2	8
GO:0072593	reactive oxygen species metabolic process	53/5089	143/21192	0.3706293706293706	1.54340295193115	3.6653279002129233	3.2007513161442906e-4	0.004832439713575588	0.003963183170193444	LHCB2/LHCB2/CAT2/CuAO/ATKEA1/GOX3/NTRC/ATCAT3/2CPA/NA/ALDH5F1/FTSH2/TAPX/ATNFXL1/APX4/STMP8/GOX1/CAT1/ATNRAMP3/DEG13/PSB29/2-Cys/DHAR2/ALDH12A1/GOX2/ATXDH1/GASA14/LOL1/AtHIRD11/APX1B/AtCLO3/ATEDS1/PRXIIC/ATPAD4/AIF/ATPCB/LBR-1/NA/PROSCOOP1/SRO5/CVL1/At-NEET/AtBBE22/AtEWR1/ATFSD1/ATMYB75/LBD11/ATPCA/PROSCOOP6/MSD2/PRXIID/ADR/PROSCOOP12	53
GO:0006995	cellular response to nitrogen starvation	20/5089	40/21192	0.5	2.082137944586363	3.8510171888530125	3.209223678890429e-4	0.004832439713575588	0.003963183170193444	CAT2/PES1/ATCAT3/AGL26/CAT1/CEPD1/ATG8D/ABC1K1/PDLZ2/NA/ATG8B/ATG8H/CEPD2/PES2/APG8A/ATDUR3/CEP14/AtSWEET16/AtPERK13/NA	20
GO:0009269	response to desiccation	14/5089	24/21192	0.5833333333333334	2.4291609353507564	3.9380878390190035	3.3206518597490316e-4	0.004964255082416178	0.004071287664470793	LHCB2/LHCB2/RD19/ALDH7B4/ATCSP2/DEG13/RD2/AtCLO3/COR78/ATRD22/ATP5CS/NA/LEA27/PER3	14
GO:0031669	cellular response to nutrient levels	70/5089	201/21192	0.3482587064676617	1.450245334537765	3.605531054040511	3.462568730484167e-4	0.005139441301390071	0.004214961484702155	CAT2/ATIPS2/PES1/ATCAT3/SS2/NIP6/ATFRD3/AGL26/CAT1/CEPD1/ATPAP10/DIN4/AtTIR1/ATG8D/ABC1K1/AtPHR1/PDLZ2/NA/AHK4/ATG8B/ATG8H/NA/CEPD2/NA/PES2/AtbZIP1/CPSFL1/ATRNS1/NA/APG8A/ATWRKY6/ATDUR3/NA/AKS3/NA/APS2/NA/PHO1;H1/AT4/AtPPsPase1/AtTAR2/ATMGL/ATSPX1/PHO1;H3/atnudt17/BHLH101/ASN1/ATSDI1/NA/LSU2/BHLH038/ATMYB2/BHLH100/SEL1/LSU1/ATMGD3/CEP14/PYRR/SDI2/ATMYB29/atnudt18/BHLH039/AtSWEET16/AtPERK13/NA/NA/ALMT3/ACO1/ATPPCK2/DIN11	70
GO:0090056	regulation of chlorophyll metabolic process	17/5089	32/21192	0.53125	2.2122715661230106	3.85794143921535	3.5802223286560874e-4	0.005239226759822077	0.0042967975908778395	BCM1/ATGLK1/NTRC/LIL3:1/LIL3:2/ATGLK2/NYE2/ELIP2/AtPP5/ABC1K1/DEG17/anac046/ARR10/CGA1/RPGE1/YS1/ELIP	17
GO:0140962	multicellular organismal-level chemical homeostasis	17/5089	32/21192	0.53125	2.2122715661230106	3.85794143921535	3.5802223286560874e-4	0.005239226759822077	0.0042967975908778395	ATOPT3/ABS4/ATFRD3/ATNRAMP3/At-NEET/bHLH115/AtMYB124/ATCOX19-1/NRF1/BHLH101/EAL1/BHLH038/HscB/BHLH100/BHLH039/ATFER1/ATFRO2	17
GO:0042592	homeostatic process	147/5089	477/21192	0.3081761006289308	1.2833303054683243	3.518425059753878	3.644775602800139e-4	0.0052963941976354465	0.004343681782063618	PCC1/CAT2/AtDAO/DRT112/ATGR2/ATKEA1/ATMTP11/ATOPT3/PSBY/NTRC/TrxL2.1/CBSX3/ABS4/ATPAP26/ATF1/ATMT-1/2CPA/AtCRT3/ZIF1/ACA8/GDPDL1/SIAR1/DiT1/AUR3/PILS5/ATFRD3/AMT1;2/SLAH3/NA/ATNRAMP3/CIPK25/5PTASE13/ATF2/ATSDAT/NA/DCT/2-Cys/AtG3Pp5/NA/MCU3/ATGSL1/ATECA2/FD-GOGAT/MGR1/CST2/AtHMP31/ATGLR2.8/ATPRX/HSP70-9/AtPHR1/BICAT2/PRXIIC/CuAOalpha2/NA/AtIDD2/PMI1/AMK2/AHA11/ATACP5/iqd21/AHK4/CHYR2/ACA3/SCR/CYTC-2/ACHT2/AtbZIP1/ACA4/BICAT1/PHT5;1/NA/ATGLR1.4/NLP2/cMCU/PSY1R/GH3.3/bHLH34/GSO1/AHA4/GDH1/ATGLR2.7/AKS3/ATCHX18/DFL1/UMAMIT44/NA/ATNHX6/At-NEET/BOR2/WAK2/bHLH115/NA/AtNCER1/AtMYB124/AtGDPD1/BAS1/AHA7/VQ9/ATCOX19-1/NRF1/ATGLR1.3/AtG3Pp1/ATCHX21/PHO1;H3/ATGLR3.7/BHLH101/EAL1/ATGLR1.1/AtZAT6/CYP90D1/HHO2/ACHT5/BHLH038/HscB/VCC/CIK3/AtVTL2/ATHMA2/ATNRAMP6/ATMMS21/NA/BHLH100/BAP1/ATPLC4/AHA9/AtHSPR/ATCHX14/ATSMO1-2/BON3/ATCNGC18/MCU4/AAD3/AtVTL1/NA/BHLH039/ATGLR3.6/ATFER1/AAD2/TOD1/PRXIID/PILS7/ATCHX16/ATFRO2/PDF1.5/SLAH2/NA/YCF10/ANAC060	147
GO:1901568	fatty acid derivative metabolic process	29/5089	67/21192	0.43283582089552236	1.802447772925508	3.698233883527007	3.993637837843889e-4	0.005763041268777501	0.004726388639962907	PES1/AtHPCL/LIL3:1/AK-HSDH/LIL3:2/CER26/FAR1/ADS4.2/CRR1/CER8/LACS2/PES2/KCS1/NA/AtCER6/ABCG12/NA/WSD1/CYP96A15/WSD6/WRI4/ACOS5/DEWAX/CER4/NA/NA/FAR2/CER2/FAR5	29
