gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G00590	138.52409149878116	1.022387597614663	0.15739378431804052	6.495730451138766	8.263149099732585e-11	3.032912840774821e-10
AT3G15140	89.37720351212205	1.2229052279312675	0.18832558194139518	6.493569356455365	8.382614750481314e-11	3.07457057307132e-10
AT5G16930	147.01569375424236	1.1161700409624395	0.17189340192306005	6.493385019292598	8.392882757453342e-11	3.077788724974257e-10
AT1G44110	59.90316172937895	-2.6170948999815367	0.4030504160996168	-6.4932196952122805	8.402102151903022e-11	3.080621258827301e-10
AT5G19020	49.10667960849092	1.6195435076390448	0.24949648356225798	6.49124783049262	8.512830664658728e-11	3.120109186146577e-10
AT5G24660	622.7868806043283	-1.6346040872437229	0.2520920821049006	-6.484154811984659	8.923056399251188e-11	3.2669772158765417e-10
AT5G66560	152.68257711708978	-1.5085665250560403	0.2326966145491616	-6.482975818014434	8.99309166820323e-11	3.290864556808578e-10
AT3G48040	85.4260736623173	-1.5255389371358916	0.23534382310177848	-6.482171135956035	9.041200140303935e-11	3.30788146493592e-10
AT5G07710	120.21875527424324	-1.0859633002565707	0.16758779909213284	-6.479966358765491	9.174307148526536e-11	3.354793678983736e-10
AT5G10170	114.03836536761891	-1.3749430583295095	0.2122518507791212	-6.477884896091375	9.301726583176391e-11	3.4001804660503904e-10
AT2G13810	59.86082345814934	-3.838450247759614	0.592612214298404	-6.4771703234365	9.345867756114672e-11	3.415709907955907e-10
AT5G53150	424.4893334836629	1.172208715560259	0.18102110216260142	6.475536285859797	9.44757791156079e-11	3.451658097782859e-10
AT3G14310	986.5476113357415	1.1868625551126035	0.1832874354104023	6.475416890716364	9.45505190473846e-11	3.4537762294578325e-10
AT3G49740	46.95240040692075	2.0533951486592117	0.3171534903862349	6.474452310641614	9.515645838628837e-11	3.4752940182136377e-10
AT5G14545	22.45380608173439	-8.277123170896434	1.2788150575426755	-6.472494300154279	9.639815862546469e-11	3.520019255586359e-10
AT5G24580	65.98652224553362	-2.139849607926676	0.3306586359276962	-6.47147654838384	9.704982315867411e-11	3.542559278375273e-10
AT5G50820	17.085604022433404	-3.741824113320645	0.5783092778853516	-6.470282003780082	9.782018314367785e-11	3.569414475958291e-10
AT4G33370	17.600569710133502	4.655739040620512	0.7198945889667762	6.467251055883931	9.980176475139508e-11	3.6378555509699953e-10
AT5G07810	36.29836472193459	-2.2059483804354043	0.3411254781285971	-6.46667728408081	1.0018127971205203e-10	3.6510432064880524e-10
AT1G56650	121.73328648198193	1.3361193788656376	0.20663461343025102	6.466096636402309	1.0056677889188025e-10	3.664444249611809e-10
AT5G64660	147.24179808621489	1.2038253145820883	0.18628619352387943	6.462235830846873	1.0316714727774828e-10	3.756538650081602e-10
AT5G65570	47.21025180431016	1.827164643536883	0.2827659919382077	6.4617552875176365	1.0349537215428567e-10	3.7678240981137893e-10
ATCG00470	73.74208756911139	-1.7713611120384878	0.2743152562114626	-6.457391894649093	1.0652279356716737e-10	3.875300358592234e-10
AT3G46630	395.4498884248405	-1.0187983940749465	0.15783380871182986	-6.4548806265902785	1.0830423939001382e-10	3.9380231908102097e-10
AT5G49215	148.93624118706003	-1.1797644157489795	0.18279638315475338	-6.45398117505533	1.0894935007073622e-10	3.960780854344993e-10
AT2G15480	517.4548474811487	1.4933063293378377	0.2314737352642515	6.451299226813237	1.1089529438562863e-10	4.0279704776669975e-10
AT1G04945	194.03959808362438	1.146389560006843	0.17773248557803728	6.450084554202085	1.1178776528861857e-10	4.059671321128362e-10
AT4G19380	28.014790416269243	-6.854377858008294	1.0633895709335353	-6.445782472730976	1.1500551235626474e-10	4.172848829805858e-10
AT5G59700	116.1015728979371	-1.0301106876429282	0.15990052225123685	-6.442197143198888	1.1775618163634444e-10	4.2703975604153635e-10
AT5G35400	74.61297365559555	-1.283970710311582	0.19932570155322102	-6.441571259031817	1.18242909143232e-10	4.2872939355312666e-10
AT5G67080	59.414268431975955	2.674620846700167	0.4152577515451283	6.4408691631840655	1.1879124410366807e-10	4.3064177565084806e-10
AT4G37810	22.565256989143855	-2.6443023455364196	0.41069225184288916	-6.438646781551654	1.2054335426784322e-10	4.368397862139149e-10
AT5G39860	55.256115788884706	-2.3226426619886857	0.36085035799545606	-6.436581287853214	1.2219440801802218e-10	4.425117233234827e-10
AT5G41900	88.41678452912423	-1.9292722854584623	0.2998343069987165	-6.4344614356179095	1.2391189272190766e-10	4.484948724273966e-10
AT3G52820	180.22724209612073	2.105842161161471	0.3273056873302264	6.433869751358268	1.243954669273957e-10	4.5008700555641135e-10
AT4G24230	539.6773237617704	1.0002075002102695	0.15546271723663196	6.433745131881619	1.244975513680187e-10	4.503772701113119e-10
